"","Stealth","Career","Student.Type","Anticipated.Start.Term.Year","Student.Stage","App.Application.Status","AgeGroup","Region","FiscalYear","AgeGroupforTransfers","n","DataDate"
"203","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Applied","26 and Up","Maine","FY19","Too Old",1,2020-11-17
"204","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Applied","26 and Up","Remaining USA","FY19","Too Old",1,2020-11-17
"205","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Confirmed","26 and Up","Maine","FY17","Too Old",1,2020-11-17
"206","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Enrolled","26 and Up","Maine","FY15 or earlier","Too Old",1,2020-11-17
"207","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Enrolled","26 and Up","Maine","FY19","Too Old",3,2020-11-17
"208","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","19 and Under","Maine","FY15 or earlier","Transfer Age",1,2020-11-17
"209","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","19 and Under","Maine","FY17","Too Young",1,2020-11-17
"210","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","19 and Under","Maine","FY17","Transfer Age",1,2020-11-17
"211","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","19 and Under","Maine","FY18","Too Young",4,2020-11-17
"212","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","19 and Under","Maine","FY19","Too Young",2,2020-11-17
"213","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","19 and Under","Remaining USA","FY16","Too Young",1,2020-11-17
"214","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","19 and Under","Remaining USA","FY17","Too Young",2,2020-11-17
"215","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","19 and Under","Remaining USA","FY18","Too Young",1,2020-11-17
"216","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","19 and Under","Remaining USA","FY19","Too Young",1,2020-11-17
"217","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","19 and Under","Targeted OOS","FY17","Too Young",1,2020-11-17
"218","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","19 and Under","Targeted OOS","FY18","Too Young",3,2020-11-17
"219","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","19 and Under","Targeted OOS","FY19","Too Young",1,2020-11-17
"220","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","20-25","Maine","FY15 or earlier","Transfer Age",1,2020-11-17
"221","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","20-25","Maine","FY16","Transfer Age",1,2020-11-17
"222","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","20-25","Maine","FY17","Transfer Age",3,2020-11-17
"223","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","20-25","Maine","FY18","Transfer Age",6,2020-11-17
"224","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","20-25","Maine","FY19","Transfer Age",6,2020-11-17
"225","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","20-25","Maine","FY20","Transfer Age",1,2020-11-17
"226","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","20-25","Remaining USA","FY16","Transfer Age",1,2020-11-17
"227","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","20-25","Remaining USA","FY17","Transfer Age",2,2020-11-17
"228","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","20-25","Remaining USA","FY18","Transfer Age",3,2020-11-17
"229","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","20-25","Remaining USA","FY19","Transfer Age",9,2020-11-17
"230","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","20-25","Targeted OOS","FY18","Transfer Age",3,2020-11-17
"231","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","20-25","Targeted OOS","FY19","Transfer Age",3,2020-11-17
"232","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","26 and Up","Maine","FY15 or earlier","Too Old",3,2020-11-17
"233","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","26 and Up","Maine","FY16","Too Old",2,2020-11-17
"234","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","26 and Up","Maine","FY17","Too Old",4,2020-11-17
"235","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","26 and Up","Maine","FY18","Too Old",10,2020-11-17
"236","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","26 and Up","Maine","FY19","Too Old",64,2020-11-17
"237","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","26 and Up","Maine","FY20","Too Old",9,2020-11-17
"238","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","26 and Up","Other NE","FY19","Too Old",3,2020-11-17
"239","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","26 and Up","Remaining USA","FY15 or earlier","Too Old",1,2020-11-17
"240","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","26 and Up","Remaining USA","FY17","Too Old",1,2020-11-17
"241","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","26 and Up","Remaining USA","FY18","Too Old",5,2020-11-17
"242","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","26 and Up","Remaining USA","FY19","Too Old",29,2020-11-17
"243","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","26 and Up","Remaining USA","FY20","Too Old",3,2020-11-17
"244","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","26 and Up","Targeted OOS","FY18","Too Old",2,2020-11-17
"245","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","26 and Up","Targeted OOS","FY19","Too Old",7,2020-11-17
"246","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","26 and Up","Targeted OOS","FY20","Too Old",1,2020-11-17
"247","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","Unknown","Maine","FY15 or earlier","Unknown Age",4,2020-11-17
"248","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","Unknown","Maine","FY16","Unknown Age",5,2020-11-17
"249","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","Unknown","Maine","FY17","Unknown Age",10,2020-11-17
"250","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","Unknown","Maine","FY18","Unknown Age",27,2020-11-17
"251","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","Unknown","Maine","FY19","Unknown Age",139,2020-11-17
"252","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","Unknown","Maine","FY20","Unknown Age",11,2020-11-17
"253","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","Unknown","Other NE","FY19","Unknown Age",3,2020-11-17
"254","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","Unknown","Other NE","FY20","Unknown Age",1,2020-11-17
"255","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","Unknown","Remaining USA","FY15 or earlier","Unknown Age",1,2020-11-17
"256","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","Unknown","Remaining USA","FY16","Unknown Age",1,2020-11-17
"257","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","Unknown","Remaining USA","FY17","Unknown Age",5,2020-11-17
"258","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","Unknown","Remaining USA","FY18","Unknown Age",5,2020-11-17
"259","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","Unknown","Remaining USA","FY19","Unknown Age",30,2020-11-17
"260","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","Unknown","Remaining USA","FY20","Unknown Age",1,2020-11-17
"261","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","Unknown","Targeted OOS","FY18","Unknown Age",5,2020-11-17
"262","Not Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","Unknown","Targeted OOS","FY19","Unknown Age",11,2020-11-17
"263","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Admitted","19 and Under","Maine","FY15 or earlier","Transfer Age",3,2020-11-17
"264","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Admitted","19 and Under","Maine","FY16","Transfer Age",1,2020-11-17
"265","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Admitted","19 and Under","Maine","FY17","Transfer Age",1,2020-11-17
"266","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Admitted","19 and Under","Maine","FY18","Transfer Age",4,2020-11-17
"267","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Admitted","19 and Under","Targeted OOS","FY18","Transfer Age",1,2020-11-17
"268","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Admitted","20-25","Maine","FY15 or earlier","Transfer Age",1,2020-11-17
"269","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Admitted","20-25","Maine","FY16","Transfer Age",1,2020-11-17
"270","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Admitted","20-25","Maine","FY17","Transfer Age",1,2020-11-17
"271","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Admitted","20-25","Maine","FY18","Transfer Age",1,2020-11-17
"272","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Admitted","20-25","Maine","FY19","Transfer Age",1,2020-11-17
"273","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Admitted","20-25","Maine","FY20","Transfer Age",2,2020-11-17
"274","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Admitted","20-25","Remaining USA","FY20","Transfer Age",6,2020-11-17
"275","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Admitted","20-25","Targeted OOS","FY19","Transfer Age",1,2020-11-17
"276","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Admitted","20-25","Targeted OOS","FY20","Transfer Age",1,2020-11-17
"277","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Admitted","26 and Up","Maine","FY17","Too Old",1,2020-11-17
"278","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Admitted","26 and Up","Maine","FY18","Too Old",1,2020-11-17
"279","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Admitted","26 and Up","Maine","FY19","Too Old",2,2020-11-17
"280","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Admitted","26 and Up","Maine","FY20","Too Old",2,2020-11-17
"281","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Admitted","26 and Up","Maine","FY21","Too Old",1,2020-11-17
"282","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Admitted","26 and Up","Targeted OOS","FY17","Too Old",1,2020-11-17
"283","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","19 and Under","Maine","FY15 or earlier","Transfer Age",1,2020-11-17
"284","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","19 and Under","Maine","FY16","Transfer Age",1,2020-11-17
"285","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","19 and Under","Maine","FY17","Transfer Age",1,2020-11-17
"286","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","19 and Under","Maine","FY18","Transfer Age",1,2020-11-17
"287","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","20-25","Maine","FY15 or earlier","Transfer Age",5,2020-11-17
"288","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","20-25","Maine","FY17","Transfer Age",2,2020-11-17
"289","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","20-25","Maine","FY18","Transfer Age",1,2020-11-17
"290","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","20-25","Maine","FY19","Transfer Age",5,2020-11-17
"291","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","20-25","Maine","FY20","Transfer Age",7,2020-11-17
"292","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","20-25","Other NE","FY19","Transfer Age",1,2020-11-17
"293","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","20-25","Remaining USA","FY17","Transfer Age",2,2020-11-17
"294","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","20-25","Remaining USA","FY19","Transfer Age",2,2020-11-17
"295","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","20-25","Remaining USA","FY20","Transfer Age",5,2020-11-17
"296","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","20-25","Targeted OOS","FY20","Transfer Age",3,2020-11-17
"297","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","26 and Up","Maine","FY15 or earlier","Too Old",5,2020-11-17
"298","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","26 and Up","Maine","FY16","Too Old",2,2020-11-17
"299","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","26 and Up","Maine","FY17","Too Old",6,2020-11-17
"300","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","26 and Up","Maine","FY18","Too Old",4,2020-11-17
"301","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","26 and Up","Maine","FY19","Too Old",7,2020-11-17
"302","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","26 and Up","Maine","FY20","Too Old",13,2020-11-17
"303","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","26 and Up","Maine","FY21","Too Old",1,2020-11-17
"304","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","26 and Up","Other NE","FY20","Too Old",1,2020-11-17
"305","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","26 and Up","Remaining USA","FY20","Too Old",7,2020-11-17
"306","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","26 and Up","Targeted OOS","FY20","Too Old",3,2020-11-17
"307","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","19 and Under","Maine","FY15 or earlier","Transfer Age",1,2020-11-17
"308","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","19 and Under","Maine","FY17","Transfer Age",3,2020-11-17
"309","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","20-25","Maine","FY15 or earlier","Transfer Age",4,2020-11-17
"310","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","20-25","Maine","FY17","Transfer Age",2,2020-11-17
"311","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","20-25","Maine","FY18","Transfer Age",2,2020-11-17
"312","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","20-25","Maine","FY19","Transfer Age",3,2020-11-17
"313","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","20-25","Maine","FY20","Transfer Age",1,2020-11-17
"314","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","20-25","Remaining USA","FY18","Transfer Age",1,2020-11-17
"315","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","20-25","Remaining USA","FY20","Transfer Age",1,2020-11-17
"316","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","26 and Up","Maine","FY15 or earlier","Too Old",11,2020-11-17
"317","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","26 and Up","Maine","FY16","Too Old",2,2020-11-17
"318","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","26 and Up","Maine","FY17","Too Old",8,2020-11-17
"319","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","26 and Up","Maine","FY18","Too Old",5,2020-11-17
"320","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","26 and Up","Maine","FY19","Too Old",8,2020-11-17
"321","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","26 and Up","Maine","FY20","Too Old",12,2020-11-17
"322","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","26 and Up","Maine","FY21","Too Old",2,2020-11-17
"323","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","26 and Up","Remaining USA","FY15 or earlier","Too Old",1,2020-11-17
"324","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","26 and Up","Remaining USA","FY20","Too Old",3,2020-11-17
"325","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","26 and Up","Targeted OOS","FY20","Too Old",1,2020-11-17
"326","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Enrolled","19 and Under","Maine","FY15 or earlier","Too Young",2,2020-11-17
"327","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Enrolled","19 and Under","Maine","FY15 or earlier","Transfer Age",5,2020-11-17
"328","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Enrolled","19 and Under","Maine","FY16","Too Young",1,2020-11-17
"329","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Enrolled","19 and Under","Maine","FY16","Transfer Age",3,2020-11-17
"330","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Enrolled","19 and Under","Maine","FY17","Too Young",3,2020-11-17
"331","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Enrolled","19 and Under","Maine","FY17","Transfer Age",6,2020-11-17
"332","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Enrolled","19 and Under","Maine","FY18","Transfer Age",7,2020-11-17
"333","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Enrolled","19 and Under","Targeted OOS","FY15 or earlier","Transfer Age",1,2020-11-17
"334","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Enrolled","19 and Under","Targeted OOS","FY16","Transfer Age",1,2020-11-17
"335","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Enrolled","19 and Under","Targeted OOS","FY17","Transfer Age",1,2020-11-17
"336","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Enrolled","19 and Under","Targeted OOS","FY18","Transfer Age",2,2020-11-17
"337","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Enrolled","20-25","Maine","FY15 or earlier","Transfer Age",13,2020-11-17
"338","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Enrolled","20-25","Maine","FY16","Transfer Age",1,2020-11-17
"339","Not Stealth","Graduate","Graduate","Fall 2020","Applicant","Enrolled","20-25","Maine","FY17","Transfer Age",4,2020-11-17
