"","Stealth","Career","Student.Type","Anticipated.Start.Term.Year","Student.Stage","App.Application.Status","AgeGroup","Region","FiscalYear","AgeGroupforTransfers","n","DataDate"
"2259","Stealth","Graduate","Graduate","Fall 2019","Applicant","Enrolled","26 and Up","Maine","FY15 or earlier","Too Old",9,2020-11-18
"2260","Stealth","Graduate","Graduate","Fall 2019","Applicant","Enrolled","26 and Up","Maine","FY16","Too Old",2,2020-11-18
"2261","Stealth","Graduate","Graduate","Fall 2019","Applicant","Enrolled","26 and Up","Maine","FY17","Too Old",3,2020-11-18
"2262","Stealth","Graduate","Graduate","Fall 2019","Applicant","Enrolled","26 and Up","Maine","FY18","Too Old",8,2020-11-18
"2263","Stealth","Graduate","Graduate","Fall 2019","Applicant","Enrolled","26 and Up","Maine","FY19","Too Old",109,2020-11-18
"2264","Stealth","Graduate","Graduate","Fall 2019","Applicant","Enrolled","26 and Up","Maine","FY20","Too Old",10,2020-11-18
"2265","Stealth","Graduate","Graduate","Fall 2019","Applicant","Enrolled","26 and Up","Other NE","FY19","Too Old",1,2020-11-18
"2266","Stealth","Graduate","Graduate","Fall 2019","Applicant","Enrolled","26 and Up","Other NE","FY20","Too Old",1,2020-11-18
"2267","Stealth","Graduate","Graduate","Fall 2019","Applicant","Enrolled","26 and Up","Remaining USA","FY19","Too Old",22,2020-11-18
"2268","Stealth","Graduate","Graduate","Fall 2019","Applicant","Enrolled","26 and Up","Targeted OOS","FY19","Too Old",6,2020-11-18
"2269","Stealth","Graduate","Graduate","Fall 2019","Inquiry","Inquiry","26 and Up","Remaining USA","FY15 or earlier","Too Old",1,2020-11-18
"2270","Stealth","Graduate","Graduate","Fall 2020","Applicant","Admitted","20-25","Maine","FY19","Transfer Age",1,2020-11-18
"2271","Stealth","Graduate","Graduate","Fall 2020","Applicant","Admitted","20-25","Maine","FY20","Transfer Age",14,2020-11-18
"2272","Stealth","Graduate","Graduate","Fall 2020","Applicant","Admitted","20-25","Other NE","FY20","Transfer Age",3,2020-11-18
"2273","Stealth","Graduate","Graduate","Fall 2020","Applicant","Admitted","20-25","Remaining USA","FY19","Transfer Age",1,2020-11-18
"2274","Stealth","Graduate","Graduate","Fall 2020","Applicant","Admitted","20-25","Remaining USA","FY20","Transfer Age",9,2020-11-18
"2275","Stealth","Graduate","Graduate","Fall 2020","Applicant","Admitted","20-25","Targeted OOS","FY20","Transfer Age",6,2020-11-18
"2276","Stealth","Graduate","Graduate","Fall 2020","Applicant","Admitted","26 and Up","Maine","FY15 or earlier","Too Old",3,2020-11-18
"2277","Stealth","Graduate","Graduate","Fall 2020","Applicant","Admitted","26 and Up","Maine","FY19","Too Old",2,2020-11-18
"2278","Stealth","Graduate","Graduate","Fall 2020","Applicant","Admitted","26 and Up","Maine","FY20","Too Old",13,2020-11-18
"2279","Stealth","Graduate","Graduate","Fall 2020","Applicant","Admitted","26 and Up","Maine","FY21","Too Old",1,2020-11-18
"2280","Stealth","Graduate","Graduate","Fall 2020","Applicant","Admitted","26 and Up","Other NE","FY20","Too Old",2,2020-11-18
"2281","Stealth","Graduate","Graduate","Fall 2020","Applicant","Admitted","26 and Up","Other NE","FY21","Too Old",1,2020-11-18
"2282","Stealth","Graduate","Graduate","Fall 2020","Applicant","Admitted","26 and Up","Remaining USA","FY20","Too Old",18,2020-11-18
"2283","Stealth","Graduate","Graduate","Fall 2020","Applicant","Admitted","26 and Up","Remaining USA","FY21","Too Old",1,2020-11-18
"2284","Stealth","Graduate","Graduate","Fall 2020","Applicant","Admitted","26 and Up","Targeted OOS","FY20","Too Old",4,2020-11-18
"2285","Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","20-25","Maine","FY18","Transfer Age",1,2020-11-18
"2286","Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","20-25","Maine","FY19","Transfer Age",2,2020-11-18
"2287","Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","20-25","Maine","FY20","Transfer Age",22,2020-11-18
"2288","Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","20-25","Maine","FY21","Transfer Age",2,2020-11-18
"2289","Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","20-25","Other NE","FY20","Transfer Age",3,2020-11-18
"2290","Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","20-25","Remaining USA","FY19","Transfer Age",1,2020-11-18
"2291","Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","20-25","Remaining USA","FY20","Transfer Age",37,2020-11-18
"2292","Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","20-25","Targeted OOS","FY19","Transfer Age",2,2020-11-18
"2293","Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","20-25","Targeted OOS","FY20","Transfer Age",17,2020-11-18
"2294","Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","20-25","Targeted OOS","FY21","Transfer Age",1,2020-11-18
"2295","Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","26 and Up","Maine","FY15 or earlier","Too Old",7,2020-11-18
"2296","Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","26 and Up","Maine","FY16","Too Old",1,2020-11-18
"2297","Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","26 and Up","Maine","FY17","Too Old",1,2020-11-18
"2298","Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","26 and Up","Maine","FY18","Too Old",4,2020-11-18
"2299","Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","26 and Up","Maine","FY19","Too Old",7,2020-11-18
"2300","Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","26 and Up","Maine","FY20","Too Old",43,2020-11-18
"2301","Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","26 and Up","Maine","FY21","Too Old",8,2020-11-18
"2302","Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","26 and Up","Other NE","FY20","Too Old",3,2020-11-18
"2303","Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","26 and Up","Other NE","FY21","Too Old",1,2020-11-18
"2304","Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","26 and Up","Remaining USA","FY18","Too Old",1,2020-11-18
"2305","Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","26 and Up","Remaining USA","FY19","Too Old",5,2020-11-18
"2306","Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","26 and Up","Remaining USA","FY20","Too Old",83,2020-11-18
"2307","Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","26 and Up","Remaining USA","FY21","Too Old",4,2020-11-18
"2308","Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","26 and Up","Targeted OOS","FY19","Too Old",1,2020-11-18
"2309","Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","26 and Up","Targeted OOS","FY20","Too Old",11,2020-11-18
"2310","Stealth","Graduate","Graduate","Fall 2020","Applicant","Applied","26 and Up","Targeted OOS","FY21","Too Old",9,2020-11-18
"2311","Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","20-25","Maine","FY15 or earlier","Transfer Age",2,2020-11-18
"2312","Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","20-25","Maine","FY17","Transfer Age",1,2020-11-18
"2313","Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","20-25","Maine","FY18","Transfer Age",2,2020-11-18
"2314","Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","20-25","Maine","FY19","Transfer Age",2,2020-11-18
"2315","Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","20-25","Maine","FY20","Transfer Age",8,2020-11-18
"2316","Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","20-25","Maine","FY21","Transfer Age",1,2020-11-18
"2317","Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","20-25","Remaining USA","FY15 or earlier","Transfer Age",1,2020-11-18
"2318","Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","20-25","Remaining USA","FY19","Transfer Age",1,2020-11-18
"2319","Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","20-25","Remaining USA","FY20","Transfer Age",2,2020-11-18
"2320","Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","20-25","Targeted OOS","FY20","Transfer Age",2,2020-11-18
"2321","Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","26 and Up","Maine","FY15 or earlier","Too Old",7,2020-11-18
"2322","Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","26 and Up","Maine","FY18","Too Old",1,2020-11-18
"2323","Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","26 and Up","Maine","FY19","Too Old",3,2020-11-18
"2324","Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","26 and Up","Maine","FY20","Too Old",33,2020-11-18
"2325","Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","26 and Up","Maine","FY21","Too Old",12,2020-11-18
"2326","Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","26 and Up","Other NE","FY20","Too Old",4,2020-11-18
"2327","Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","26 and Up","Remaining USA","FY18","Too Old",1,2020-11-18
"2328","Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","26 and Up","Remaining USA","FY20","Too Old",11,2020-11-18
"2329","Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","26 and Up","Remaining USA","FY21","Too Old",2,2020-11-18
"2330","Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","26 and Up","Targeted OOS","FY18","Too Old",1,2020-11-18
"2331","Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","26 and Up","Targeted OOS","FY20","Too Old",2,2020-11-18
"2332","Stealth","Graduate","Graduate","Fall 2020","Applicant","Confirmed","26 and Up","Targeted OOS","FY21","Too Old",1,2020-11-18
"2333","Stealth","Graduate","Graduate","Fall 2020","Applicant","Enrolled","20-25","Maine","FY15 or earlier","Transfer Age",6,2020-11-18
"2334","Stealth","Graduate","Graduate","Fall 2020","Applicant","Enrolled","20-25","Maine","FY16","Transfer Age",1,2020-11-18
"2335","Stealth","Graduate","Graduate","Fall 2020","Applicant","Enrolled","20-25","Maine","FY17","Transfer Age",1,2020-11-18
"2336","Stealth","Graduate","Graduate","Fall 2020","Applicant","Enrolled","20-25","Maine","FY18","Transfer Age",4,2020-11-18
"2337","Stealth","Graduate","Graduate","Fall 2020","Applicant","Enrolled","20-25","Maine","FY19","Transfer Age",3,2020-11-18
"2338","Stealth","Graduate","Graduate","Fall 2020","Applicant","Enrolled","20-25","Maine","FY20","Transfer Age",43,2020-11-18
"2339","Stealth","Graduate","Graduate","Fall 2020","Applicant","Enrolled","20-25","Maine","FY21","Transfer Age",6,2020-11-18
"2340","Stealth","Graduate","Graduate","Fall 2020","Applicant","Enrolled","20-25","Remaining USA","FY20","Transfer Age",17,2020-11-18
"2341","Stealth","Graduate","Graduate","Fall 2020","Applicant","Enrolled","20-25","Targeted OOS","FY15 or earlier","Transfer Age",1,2020-11-18
"2342","Stealth","Graduate","Graduate","Fall 2020","Applicant","Enrolled","20-25","Targeted OOS","FY20","Transfer Age",7,2020-11-18
"2343","Stealth","Graduate","Graduate","Fall 2020","Applicant","Enrolled","20-25","Targeted OOS","FY21","Transfer Age",3,2020-11-18
"2344","Stealth","Graduate","Graduate","Fall 2020","Applicant","Enrolled","26 and Up","Maine","FY15 or earlier","Too Old",9,2020-11-18
"2345","Stealth","Graduate","Graduate","Fall 2020","Applicant","Enrolled","26 and Up","Maine","FY16","Too Old",2,2020-11-18
"2346","Stealth","Graduate","Graduate","Fall 2020","Applicant","Enrolled","26 and Up","Maine","FY17","Too Old",3,2020-11-18
"2347","Stealth","Graduate","Graduate","Fall 2020","Applicant","Enrolled","26 and Up","Maine","FY18","Too Old",7,2020-11-18
"2348","Stealth","Graduate","Graduate","Fall 2020","Applicant","Enrolled","26 and Up","Maine","FY19","Too Old",12,2020-11-18
"2349","Stealth","Graduate","Graduate","Fall 2020","Applicant","Enrolled","26 and Up","Maine","FY20","Too Old",143,2020-11-18
"2350","Stealth","Graduate","Graduate","Fall 2020","Applicant","Enrolled","26 and Up","Maine","FY21","Too Old",29,2020-11-18
"2351","Stealth","Graduate","Graduate","Fall 2020","Applicant","Enrolled","26 and Up","Other NE","FY20","Too Old",4,2020-11-18
"2352","Stealth","Graduate","Graduate","Fall 2020","Applicant","Enrolled","26 and Up","Other NE","FY21","Too Old",3,2020-11-18
"2353","Stealth","Graduate","Graduate","Fall 2020","Applicant","Enrolled","26 and Up","Remaining USA","FY16","Too Old",1,2020-11-18
"2354","Stealth","Graduate","Graduate","Fall 2020","Applicant","Enrolled","26 and Up","Remaining USA","FY19","Too Old",1,2020-11-18
"2355","Stealth","Graduate","Graduate","Fall 2020","Applicant","Enrolled","26 and Up","Remaining USA","FY20","Too Old",34,2020-11-18
"2356","Stealth","Graduate","Graduate","Fall 2020","Applicant","Enrolled","26 and Up","Remaining USA","FY21","Too Old",4,2020-11-18
"2357","Stealth","Graduate","Graduate","Fall 2020","Applicant","Enrolled","26 and Up","Targeted OOS","FY19","Too Old",1,2020-11-18
"2358","Stealth","Graduate","Graduate","Fall 2020","Applicant","Enrolled","26 and Up","Targeted OOS","FY20","Too Old",32,2020-11-18
"2359","Stealth","Graduate","Graduate","Fall 2020","Applicant","Enrolled","26 and Up","Targeted OOS","FY21","Too Old",10,2020-11-18
"2360","Stealth","Graduate","Graduate","Fall 2021","Applicant","Applied","20-25","Maine","FY15 or earlier","Transfer Age",3,2020-11-18
"2361","Stealth","Graduate","Graduate","Fall 2021","Applicant","Applied","20-25","Maine","FY20","Transfer Age",5,2020-11-18
"2362","Stealth","Graduate","Graduate","Fall 2021","Applicant","Applied","20-25","Maine","FY21","Transfer Age",16,2020-11-18
"2363","Stealth","Graduate","Graduate","Fall 2021","Applicant","Applied","20-25","Other NE","FY21","Transfer Age",4,2020-11-18
"2364","Stealth","Graduate","Graduate","Fall 2021","Applicant","Applied","20-25","Remaining USA","FY20","Transfer Age",1,2020-11-18
"2365","Stealth","Graduate","Graduate","Fall 2021","Applicant","Applied","20-25","Remaining USA","FY21","Transfer Age",8,2020-11-18
"2366","Stealth","Graduate","Graduate","Fall 2021","Applicant","Applied","20-25","Targeted OOS","FY21","Transfer Age",9,2020-11-18
"2367","Stealth","Graduate","Graduate","Fall 2021","Applicant","Applied","26 and Up","Maine","FY15 or earlier","Too Old",5,2020-11-18
"2368","Stealth","Graduate","Graduate","Fall 2021","Applicant","Applied","26 and Up","Maine","FY16","Too Old",2,2020-11-18
"2369","Stealth","Graduate","Graduate","Fall 2021","Applicant","Applied","26 and Up","Maine","FY18","Too Old",1,2020-11-18
"2370","Stealth","Graduate","Graduate","Fall 2021","Applicant","Applied","26 and Up","Maine","FY19","Too Old",3,2020-11-18
"2371","Stealth","Graduate","Graduate","Fall 2021","Applicant","Applied","26 and Up","Maine","FY20","Too Old",9,2020-11-18
"2372","Stealth","Graduate","Graduate","Fall 2021","Applicant","Applied","26 and Up","Maine","FY21","Too Old",34,2020-11-18
"2373","Stealth","Graduate","Graduate","Fall 2021","Applicant","Applied","26 and Up","Other NE","FY20","Too Old",1,2020-11-18
"2374","Stealth","Graduate","Graduate","Fall 2021","Applicant","Applied","26 and Up","Other NE","FY21","Too Old",3,2020-11-18
"2375","Stealth","Graduate","Graduate","Fall 2021","Applicant","Applied","26 and Up","Remaining USA","FY20","Too Old",9,2020-11-18
"2376","Stealth","Graduate","Graduate","Fall 2021","Applicant","Applied","26 and Up","Remaining USA","FY21","Too Old",20,2020-11-18
"2377","Stealth","Graduate","Graduate","Fall 2021","Applicant","Applied","26 and Up","Targeted OOS","FY19","Too Old",1,2020-11-18
"2378","Stealth","Graduate","Graduate","Fall 2021","Applicant","Applied","26 and Up","Targeted OOS","FY20","Too Old",3,2020-11-18
"2379","Stealth","Graduate","Graduate","Fall 2021","Applicant","Applied","26 and Up","Targeted OOS","FY21","Too Old",4,2020-11-18
"2380","Stealth","Graduate","Graduate","Fall 2021","Applicant","Confirmed","20-25","Maine","FY19","Transfer Age",1,2020-11-18
"2381","Stealth","Graduate","Graduate","Fall 2021","Applicant","Confirmed","20-25","Maine","FY20","Transfer Age",1,2020-11-18
"2382","Stealth","Graduate","Graduate","Fall 2021","Applicant","Confirmed","20-25","Maine","FY21","Transfer Age",2,2020-11-18
"2383","Stealth","Graduate","Graduate","Fall 2021","Applicant","Confirmed","26 and Up","Maine","FY15 or earlier","Too Old",1,2020-11-18
"2384","Stealth","Graduate","Graduate","Fall 2021","Applicant","Confirmed","26 and Up","Maine","FY18","Too Old",1,2020-11-18
"2385","Stealth","Graduate","Graduate","Fall 2021","Applicant","Confirmed","26 and Up","Maine","FY20","Too Old",9,2020-11-18
"2386","Stealth","Graduate","Graduate","Fall 2021","Applicant","Confirmed","26 and Up","Maine","FY21","Too Old",1,2020-11-18
"2387","Stealth","Graduate","Graduate","Fall 2021","Applicant","Confirmed","26 and Up","Remaining USA","FY20","Too Old",5,2020-11-18
"2388","Stealth","Graduate","Graduate","Fall 2021","Applicant","Confirmed","26 and Up","Remaining USA","FY21","Too Old",1,2020-11-18
"2389","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Admitted","19 and Under","Maine","FY18","Too Young",260,2020-11-18
"2390","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Admitted","19 and Under","Maine","FY18","Transfer Age",11,2020-11-18
"2391","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Admitted","19 and Under","Maine","FY19","Transfer Age",1,2020-11-18
"2392","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Admitted","19 and Under","Other NE","FY18","Too Young",13,2020-11-18
"2393","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Admitted","19 and Under","Other NE","FY18","Transfer Age",2,2020-11-18
"2394","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Admitted","19 and Under","Remaining USA","FY18","Too Young",64,2020-11-18
"2395","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Admitted","19 and Under","Remaining USA","FY18","Transfer Age",22,2020-11-18
"2396","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Admitted","19 and Under","Targeted OOS","FY18","Too Young",92,2020-11-18
"2397","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Admitted","19 and Under","Targeted OOS","FY18","Transfer Age",6,2020-11-18
"2398","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Admitted","20-25","Maine","FY18","Transfer Age",1,2020-11-18
"2399","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Admitted","20-25","Remaining USA","FY18","Transfer Age",14,2020-11-18
"2400","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Admitted","20-25","Remaining USA","FY19","Transfer Age",1,2020-11-18
"2401","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Admitted","20-25","Targeted OOS","FY18","Transfer Age",3,2020-11-18
"2402","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Admitted","26 and Up","Remaining USA","FY18","Too Old",2,2020-11-18
"2403","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Applied","19 and Under","Maine","FY15 or earlier","Too Young",1,2020-11-18
"2404","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Applied","19 and Under","Maine","FY15 or earlier","Transfer Age",1,2020-11-18
"2405","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Applied","19 and Under","Maine","FY16","Too Young",1,2020-11-18
"2406","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Applied","19 and Under","Maine","FY18","Too Young",57,2020-11-18
"2407","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Applied","19 and Under","Maine","FY18","Transfer Age",9,2020-11-18
"2408","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Applied","19 and Under","Other NE","FY18","Too Young",3,2020-11-18
"2409","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Applied","19 and Under","Other NE","FY18","Transfer Age",2,2020-11-18
"2410","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Applied","19 and Under","Remaining USA","FY18","Too Young",43,2020-11-18
"2411","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Applied","19 and Under","Remaining USA","FY18","Transfer Age",11,2020-11-18
"2412","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Applied","19 and Under","Remaining USA","FY19","Transfer Age",1,2020-11-18
"2413","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Applied","19 and Under","Targeted OOS","FY18","Too Young",37,2020-11-18
"2414","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Applied","19 and Under","Targeted OOS","FY18","Transfer Age",10,2020-11-18
"2415","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Applied","20-25","Maine","FY15 or earlier","Transfer Age",1,2020-11-18
"2416","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Applied","20-25","Maine","FY17","Transfer Age",1,2020-11-18
"2417","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Applied","20-25","Maine","FY18","Transfer Age",10,2020-11-18
"2418","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Applied","20-25","Maine","FY19","Transfer Age",5,2020-11-18
"2419","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Applied","20-25","Remaining USA","FY18","Transfer Age",4,2020-11-18
"2420","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Applied","20-25","Targeted OOS","FY18","Transfer Age",1,2020-11-18
"2421","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Applied","26 and Up","Maine","FY18","Too Old",12,2020-11-18
"2422","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Applied","26 and Up","Maine","FY19","Too Old",4,2020-11-18
"2423","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Applied","26 and Up","Remaining USA","FY17","Too Old",1,2020-11-18
"2424","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Applied","26 and Up","Remaining USA","FY18","Too Old",5,2020-11-18
"2425","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Confirmed","19 and Under","Maine","FY17","Too Young",2,2020-11-18
"2426","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Confirmed","19 and Under","Maine","FY17","Transfer Age",1,2020-11-18
"2427","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Confirmed","19 and Under","Maine","FY18","Too Young",24,2020-11-18
"2428","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Confirmed","19 and Under","Maine","FY18","Transfer Age",1,2020-11-18
"2429","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Confirmed","19 and Under","Remaining USA","FY18","Too Young",5,2020-11-18
"2430","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Confirmed","19 and Under","Remaining USA","FY18","Transfer Age",5,2020-11-18
"2431","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Confirmed","19 and Under","Targeted OOS","FY18","Too Young",3,2020-11-18
"2432","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Confirmed","19 and Under","Targeted OOS","FY18","Transfer Age",1,2020-11-18
"2433","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Confirmed","20-25","Maine","FY19","Transfer Age",1,2020-11-18
"2434","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Confirmed","20-25","Remaining USA","FY18","Transfer Age",4,2020-11-18
"2435","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Confirmed","26 and Up","Maine","FY18","Too Old",1,2020-11-18
"2436","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Confirmed","26 and Up","Remaining USA","FY18","Too Old",2,2020-11-18
"2437","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Enrolled","19 and Under","Maine","FY15 or earlier","Too Young",1,2020-11-18
"2438","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Enrolled","19 and Under","Maine","FY17","Transfer Age",1,2020-11-18
"2439","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Enrolled","19 and Under","Maine","FY18","Too Young",94,2020-11-18
"2440","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Enrolled","19 and Under","Maine","FY18","Transfer Age",14,2020-11-18
"2441","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Enrolled","19 and Under","Other NE","FY18","Too Young",2,2020-11-18
"2442","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Enrolled","19 and Under","Remaining USA","FY18","Too Young",8,2020-11-18
"2443","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Enrolled","19 and Under","Remaining USA","FY18","Transfer Age",4,2020-11-18
"2444","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Enrolled","19 and Under","Targeted OOS","FY18","Too Young",7,2020-11-18
"2445","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Enrolled","19 and Under","Targeted OOS","FY18","Transfer Age",1,2020-11-18
"2446","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Enrolled","20-25","Maine","FY18","Transfer Age",6,2020-11-18
"2447","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Enrolled","20-25","Maine","FY19","Transfer Age",3,2020-11-18
"2448","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Enrolled","20-25","Remaining USA","FY18","Transfer Age",2,2020-11-18
"2449","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Enrolled","20-25","Targeted OOS","FY18","Transfer Age",1,2020-11-18
"2450","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Enrolled","26 and Up","Maine","FY18","Too Old",3,2020-11-18
"2451","Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Enrolled","26 and Up","Maine","FY19","Too Old",2,2020-11-18
"2452","Stealth","Undergraduate","First-Year Student","Fall 2018","Inquiry","Inquiry","Unknown","Maine","FY18","Unknown Age",1,2020-11-18
"2453","Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Admitted","19 and Under","Maine","FY18","Too Young",2,2020-11-18
"2454","Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Admitted","19 and Under","Maine","FY19","Too Young",332,2020-11-18
"2455","Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Admitted","19 and Under","Maine","FY19","Transfer Age",15,2020-11-18
"2456","Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Admitted","19 and Under","Maine","FY20","Too Young",1,2020-11-18
"2457","Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Admitted","19 and Under","Other NE","FY18","Too Young",1,2020-11-18
"2458","Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Admitted","19 and Under","Other NE","FY19","Too Young",40,2020-11-18
"2459","Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Admitted","19 and Under","Other NE","FY19","Transfer Age",2,2020-11-18
"2460","Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Admitted","19 and Under","Remaining USA","FY17","Too Young",1,2020-11-18
"2461","Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Admitted","19 and Under","Remaining USA","FY18","Transfer Age",1,2020-11-18
"2462","Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Admitted","19 and Under","Remaining USA","FY19","Too Young",111,2020-11-18
"2463","Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Admitted","19 and Under","Remaining USA","FY19","Transfer Age",2,2020-11-18
