"","Stealth","Career","Student.Type","Anticipated.Start.Term.Year","Student.Stage","App.Application.Status","AgeGroup","Region","FiscalYear","AgeGroupforTransfers","n","DataDate"
"2664","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","19 and Under","Remaining USA","FY18","Transfer Age",1,2020-10-28
"2665","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","19 and Under","Targeted OOS","FY15 or earlier","Too Young",1,2020-10-28
"2666","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","19 and Under","Targeted OOS","FY18","Too Young",1,2020-10-28
"2667","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","20-25","Maine","FY15 or earlier","Transfer Age",5,2020-10-28
"2668","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","20-25","Maine","FY16","Transfer Age",1,2020-10-28
"2669","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","20-25","Maine","FY17","Transfer Age",1,2020-10-28
"2670","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","20-25","Maine","FY18","Transfer Age",12,2020-10-28
"2671","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","20-25","Maine","FY19","Transfer Age",3,2020-10-28
"2672","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","20-25","Remaining USA","FY15 or earlier","Transfer Age",2,2020-10-28
"2673","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","20-25","Remaining USA","FY18","Transfer Age",2,2020-10-28
"2674","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","20-25","Targeted OOS","FY15 or earlier","Transfer Age",1,2020-10-28
"2675","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","26 and Up","Maine","FY15 or earlier","Too Old",4,2020-10-28
"2676","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","26 and Up","Maine","FY18","Too Old",21,2020-10-28
"2677","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","26 and Up","Maine","FY19","Too Old",6,2020-10-28
"2678","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","26 and Up","Other NE","FY18","Too Old",1,2020-10-28
"2679","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","26 and Up","Targeted OOS","FY17","Too Old",1,2020-10-28
"2680","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","26 and Up","Targeted OOS","FY18","Too Old",5,2020-10-28
"2681","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","26 and Up","Targeted OOS","FY19","Too Old",1,2020-10-28
"2682","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","19 and Under","Maine","FY15 or earlier","Too Young",21,2020-10-28
"2683","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","19 and Under","Maine","FY15 or earlier","Transfer Age",5,2020-10-28
"2684","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","19 and Under","Maine","FY16","Too Young",4,2020-10-28
"2685","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","19 and Under","Maine","FY17","Too Young",3,2020-10-28
"2686","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","19 and Under","Maine","FY18","Too Young",1,2020-10-28
"2687","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","19 and Under","Maine","FY18","Transfer Age",15,2020-10-28
"2688","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","19 and Under","Maine","FY19","Too Young",1,2020-10-28
"2689","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","19 and Under","Maine","FY19","Transfer Age",2,2020-10-28
"2690","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","19 and Under","Remaining USA","FY18","Transfer Age",1,2020-10-28
"2691","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","20-25","Maine","FY15 or earlier","Transfer Age",8,2020-10-28
"2692","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","20-25","Maine","FY16","Transfer Age",2,2020-10-28
"2693","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","20-25","Maine","FY17","Transfer Age",1,2020-10-28
"2694","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","20-25","Maine","FY18","Transfer Age",82,2020-10-28
"2695","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","20-25","Maine","FY19","Transfer Age",15,2020-10-28
"2696","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","20-25","Other NE","FY18","Transfer Age",3,2020-10-28
"2697","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","20-25","Other NE","FY19","Transfer Age",1,2020-10-28
"2698","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","20-25","Remaining USA","FY17","Transfer Age",1,2020-10-28
"2699","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","20-25","Remaining USA","FY18","Transfer Age",8,2020-10-28
"2700","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","20-25","Remaining USA","FY19","Transfer Age",1,2020-10-28
"2701","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","20-25","Targeted OOS","FY18","Transfer Age",4,2020-10-28
"2702","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","26 and Up","Maine","FY15 or earlier","Too Old",9,2020-10-28
"2703","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","26 and Up","Maine","FY16","Too Old",2,2020-10-28
"2704","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","26 and Up","Maine","FY17","Too Old",1,2020-10-28
"2705","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","26 and Up","Maine","FY18","Too Old",77,2020-10-28
"2706","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","26 and Up","Maine","FY19","Too Old",16,2020-10-28
"2707","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","26 and Up","Other NE","FY18","Too Old",1,2020-10-28
"2708","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","26 and Up","Remaining USA","FY15 or earlier","Too Old",1,2020-10-28
"2709","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","26 and Up","Remaining USA","FY18","Too Old",2,2020-10-28
"2710","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","26 and Up","Targeted OOS","FY18","Too Old",4,2020-10-28
"2711","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","26 and Up","Targeted OOS","FY19","Too Old",1,2020-10-28
"2712","Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Admitted","26 and Up","Maine","FY18","Too Old",1,2020-10-28
"2713","Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Applied","19 and Under","Remaining USA","FY15 or earlier","Too Young",1,2020-10-28
"2714","Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Applied","26 and Up","Maine","FY15 or earlier","Too Old",1,2020-10-28
"2715","Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Confirmed","19 and Under","Maine","FY15 or earlier","Too Young",1,2020-10-28
"2716","Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Enrolled","19 and Under","Maine","FY15 or earlier","Too Young",1,2020-10-28
"2717","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","19 and Under","Maine","FY15 or earlier","Too Young",8,2020-10-28
"2718","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","19 and Under","Maine","FY15 or earlier","Transfer Age",1,2020-10-28
"2719","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","19 and Under","Maine","FY16","Transfer Age",1,2020-10-28
"2720","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","19 and Under","Maine","FY17","Too Young",3,2020-10-28
"2721","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","19 and Under","Maine","FY18","Too Young",3,2020-10-28
"2722","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","19 and Under","Maine","FY18","Transfer Age",1,2020-10-28
"2723","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","19 and Under","Maine","FY19","Too Young",1,2020-10-28
"2724","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","19 and Under","Maine","FY19","Transfer Age",6,2020-10-28
"2725","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","19 and Under","Other NE","FY19","Too Young",1,2020-10-28
"2726","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","19 and Under","Other NE","FY19","Transfer Age",1,2020-10-28
"2727","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","19 and Under","Remaining USA","FY17","Too Young",1,2020-10-28
"2728","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","19 and Under","Remaining USA","FY19","Too Young",3,2020-10-28
"2729","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","19 and Under","Remaining USA","FY19","Transfer Age",9,2020-10-28
"2730","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","19 and Under","Targeted OOS","FY15 or earlier","Too Young",1,2020-10-28
"2731","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","19 and Under","Targeted OOS","FY19","Transfer Age",4,2020-10-28
"2732","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","20-25","Maine","FY15 or earlier","Transfer Age",2,2020-10-28
"2733","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","20-25","Maine","FY16","Transfer Age",1,2020-10-28
"2734","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","20-25","Maine","FY17","Transfer Age",1,2020-10-28
"2735","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","20-25","Maine","FY18","Transfer Age",2,2020-10-28
"2736","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","20-25","Maine","FY19","Transfer Age",24,2020-10-28
"2737","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","20-25","Maine","FY20","Transfer Age",3,2020-10-28
"2738","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","20-25","Other NE","FY19","Transfer Age",3,2020-10-28
"2739","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","20-25","Other NE","FY20","Transfer Age",1,2020-10-28
"2740","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","20-25","Remaining USA","FY19","Transfer Age",12,2020-10-28
"2741","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","20-25","Remaining USA","FY20","Transfer Age",4,2020-10-28
"2742","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","20-25","Targeted OOS","FY15 or earlier","Transfer Age",1,2020-10-28
"2743","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","20-25","Targeted OOS","FY19","Transfer Age",15,2020-10-28
"2744","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","26 and Up","Maine","FY15 or earlier","Too Old",2,2020-10-28
"2745","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","26 and Up","Maine","FY16","Too Old",3,2020-10-28
"2746","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","26 and Up","Maine","FY17","Too Old",1,2020-10-28
"2747","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","26 and Up","Maine","FY18","Too Old",1,2020-10-28
"2748","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","26 and Up","Maine","FY19","Too Old",22,2020-10-28
"2749","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","26 and Up","Maine","FY20","Too Old",2,2020-10-28
"2750","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","26 and Up","Other NE","FY19","Too Old",2,2020-10-28
"2751","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","26 and Up","Remaining USA","FY18","Too Old",1,2020-10-28
"2752","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","26 and Up","Remaining USA","FY19","Too Old",8,2020-10-28
"2753","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","26 and Up","Targeted OOS","FY15 or earlier","Too Old",1,2020-10-28
"2754","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","26 and Up","Targeted OOS","FY19","Too Old",4,2020-10-28
"2755","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","26 and Up","Targeted OOS","FY20","Too Old",1,2020-10-28
"2756","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","19 and Under","Maine","FY15 or earlier","Too Young",15,2020-10-28
"2757","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","19 and Under","Maine","FY15 or earlier","Transfer Age",6,2020-10-28
"2758","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","19 and Under","Maine","FY16","Too Young",1,2020-10-28
"2759","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","19 and Under","Maine","FY16","Transfer Age",1,2020-10-28
"2760","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","19 and Under","Maine","FY17","Too Young",6,2020-10-28
"2761","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","19 and Under","Maine","FY18","Too Young",3,2020-10-28
"2762","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","19 and Under","Maine","FY18","Transfer Age",2,2020-10-28
"2763","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","19 and Under","Maine","FY19","Too Young",1,2020-10-28
"2764","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","19 and Under","Maine","FY19","Transfer Age",12,2020-10-28
"2765","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","19 and Under","Maine","FY20","Too Young",1,2020-10-28
"2766","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","19 and Under","Maine","FY20","Transfer Age",1,2020-10-28
"2767","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","19 and Under","Other NE","FY19","Transfer Age",3,2020-10-28
"2768","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","19 and Under","Remaining USA","FY19","Too Young",3,2020-10-28
"2769","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","19 and Under","Remaining USA","FY19","Transfer Age",15,2020-10-28
"2770","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","19 and Under","Targeted OOS","FY15 or earlier","Too Young",1,2020-10-28
"2771","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","19 and Under","Targeted OOS","FY18","Too Young",1,2020-10-28
"2772","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","19 and Under","Targeted OOS","FY19","Transfer Age",9,2020-10-28
"2773","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","20-25","Maine","FY15 or earlier","Transfer Age",10,2020-10-28
"2774","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","20-25","Maine","FY16","Transfer Age",3,2020-10-28
"2775","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","20-25","Maine","FY17","Transfer Age",1,2020-10-28
"2776","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","20-25","Maine","FY18","Transfer Age",5,2020-10-28
"2777","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","20-25","Maine","FY19","Transfer Age",38,2020-10-28
"2778","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","20-25","Maine","FY20","Transfer Age",9,2020-10-28
"2779","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","20-25","Other NE","FY19","Transfer Age",3,2020-10-28
"2780","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","20-25","Remaining USA","FY18","Transfer Age",5,2020-10-28
"2781","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","20-25","Remaining USA","FY19","Transfer Age",51,2020-10-28
"2782","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","20-25","Remaining USA","FY20","Transfer Age",4,2020-10-28
"2783","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","20-25","Targeted OOS","FY18","Transfer Age",1,2020-10-28
"2784","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","20-25","Targeted OOS","FY19","Transfer Age",17,2020-10-28
"2785","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","20-25","Targeted OOS","FY20","Transfer Age",2,2020-10-28
"2786","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","26 and Up","Maine","FY15 or earlier","Too Old",8,2020-10-28
"2787","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","26 and Up","Maine","FY16","Too Old",2,2020-10-28
"2788","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","26 and Up","Maine","FY17","Too Old",1,2020-10-28
"2789","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","26 and Up","Maine","FY18","Too Old",4,2020-10-28
"2790","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","26 and Up","Maine","FY19","Too Old",55,2020-10-28
"2791","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","26 and Up","Maine","FY20","Too Old",7,2020-10-28
"2792","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","26 and Up","Other NE","FY19","Too Old",4,2020-10-28
"2793","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","26 and Up","Remaining USA","FY18","Too Old",2,2020-10-28
"2794","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","26 and Up","Remaining USA","FY19","Too Old",31,2020-10-28
"2795","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","26 and Up","Remaining USA","FY20","Too Old",1,2020-10-28
"2796","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","26 and Up","Targeted OOS","FY19","Too Old",11,2020-10-28
"2797","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","Unknown","Remaining USA","FY19","Unknown Age",1,2020-10-28
"2798","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","19 and Under","Maine","FY15 or earlier","Too Young",8,2020-10-28
"2799","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","19 and Under","Maine","FY15 or earlier","Transfer Age",1,2020-10-28
"2800","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","19 and Under","Maine","FY16","Too Young",1,2020-10-28
"2801","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","19 and Under","Maine","FY17","Transfer Age",1,2020-10-28
"2802","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","19 and Under","Maine","FY18","Too Young",2,2020-10-28
"2803","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","19 and Under","Maine","FY19","Too Young",2,2020-10-28
"2804","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","19 and Under","Maine","FY19","Transfer Age",8,2020-10-28
"2805","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","19 and Under","Other NE","FY15 or earlier","Too Young",1,2020-10-28
"2806","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","19 and Under","Remaining USA","FY19","Transfer Age",1,2020-10-28
"2807","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","20-25","Maine","FY15 or earlier","Transfer Age",2,2020-10-28
"2808","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","20-25","Maine","FY17","Transfer Age",2,2020-10-28
"2809","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","20-25","Maine","FY18","Transfer Age",3,2020-10-28
"2810","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","20-25","Maine","FY19","Transfer Age",21,2020-10-28
"2811","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","20-25","Maine","FY20","Transfer Age",5,2020-10-28
"2812","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","20-25","Other NE","FY19","Transfer Age",2,2020-10-28
"2813","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","20-25","Remaining USA","FY15 or earlier","Transfer Age",1,2020-10-28
"2814","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","20-25","Remaining USA","FY19","Transfer Age",2,2020-10-28
"2815","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","20-25","Targeted OOS","FY18","Transfer Age",1,2020-10-28
"2816","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","20-25","Targeted OOS","FY19","Transfer Age",1,2020-10-28
"2817","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","26 and Up","Maine","FY15 or earlier","Too Old",4,2020-10-28
"2818","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","26 and Up","Maine","FY16","Too Old",1,2020-10-28
"2819","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","26 and Up","Maine","FY17","Too Old",1,2020-10-28
"2820","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","26 and Up","Maine","FY18","Too Old",3,2020-10-28
"2821","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","26 and Up","Maine","FY19","Too Old",26,2020-10-28
"2822","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","26 and Up","Maine","FY20","Too Old",4,2020-10-28
"2823","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","26 and Up","Remaining USA","FY15 or earlier","Too Old",2,2020-10-28
"2824","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","26 and Up","Remaining USA","FY18","Too Old",2,2020-10-28
"2825","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","26 and Up","Remaining USA","FY19","Too Old",4,2020-10-28
"2826","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","26 and Up","Targeted OOS","FY19","Too Old",3,2020-10-28
"2827","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Enrolled","19 and Under","Maine","FY15 or earlier","Too Young",24,2020-10-28
"2828","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Enrolled","19 and Under","Maine","FY15 or earlier","Transfer Age",5,2020-10-28
"2829","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Enrolled","19 and Under","Maine","FY16","Too Young",4,2020-10-28
"2830","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Enrolled","19 and Under","Maine","FY17","Too Young",6,2020-10-28
"2831","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Enrolled","19 and Under","Maine","FY17","Transfer Age",2,2020-10-28
"2832","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Enrolled","19 and Under","Maine","FY18","Too Young",8,2020-10-28
"2833","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Enrolled","19 and Under","Maine","FY18","Transfer Age",1,2020-10-28
"2834","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Enrolled","19 and Under","Maine","FY19","Too Young",2,2020-10-28
"2835","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Enrolled","19 and Under","Maine","FY19","Transfer Age",30,2020-10-28
"2836","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Enrolled","19 and Under","Maine","FY20","Transfer Age",5,2020-10-28
"2837","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Enrolled","19 and Under","Remaining USA","FY15 or earlier","Transfer Age",1,2020-10-28
"2838","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Enrolled","19 and Under","Remaining USA","FY19","Transfer Age",3,2020-10-28
"2839","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Enrolled","19 and Under","Targeted OOS","FY19","Transfer Age",3,2020-10-28
"2840","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Enrolled","20-25","Maine","FY15 or earlier","Transfer Age",8,2020-10-28
"2841","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Enrolled","20-25","Maine","FY16","Transfer Age",4,2020-10-28
"2842","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Enrolled","20-25","Maine","FY17","Transfer Age",1,2020-10-28
"2843","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Enrolled","20-25","Maine","FY18","Transfer Age",3,2020-10-28
"2844","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Enrolled","20-25","Maine","FY19","Transfer Age",87,2020-10-28
"2845","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Enrolled","20-25","Maine","FY20","Transfer Age",18,2020-10-28
"2846","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Enrolled","20-25","Other NE","FY19","Transfer Age",2,2020-10-28
"2847","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Enrolled","20-25","Remaining USA","FY18","Transfer Age",1,2020-10-28
"2848","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Enrolled","20-25","Remaining USA","FY19","Transfer Age",8,2020-10-28
"2849","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Enrolled","20-25","Remaining USA","FY20","Transfer Age",1,2020-10-28
"2850","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Enrolled","20-25","Targeted OOS","FY15 or earlier","Transfer Age",1,2020-10-28
"2851","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Enrolled","20-25","Targeted OOS","FY19","Transfer Age",7,2020-10-28
"2852","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Enrolled","26 and Up","Maine","FY15 or earlier","Too Old",7,2020-10-28
"2853","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Enrolled","26 and Up","Maine","FY16","Too Old",1,2020-10-28
"2854","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Enrolled","26 and Up","Maine","FY17","Too Old",2,2020-10-28
"2855","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Enrolled","26 and Up","Maine","FY18","Too Old",8,2020-10-28
"2856","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Enrolled","26 and Up","Maine","FY19","Too Old",71,2020-10-28
"2857","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Enrolled","26 and Up","Maine","FY20","Too Old",12,2020-10-28
"2858","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Enrolled","26 and Up","Other NE","FY19","Too Old",2,2020-10-28
"2859","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Enrolled","26 and Up","Remaining USA","FY15 or earlier","Too Old",1,2020-10-28
"2860","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Enrolled","26 and Up","Remaining USA","FY19","Too Old",3,2020-10-28
"2861","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Enrolled","26 and Up","Targeted OOS","FY19","Too Old",3,2020-10-28
"2862","Stealth","Undergraduate","Transfer","Fall 2019","Inquiry","Admitted","19 and Under","Remaining USA","FY17","Transfer Age",1,2020-10-28
"2863","Stealth","Undergraduate","Transfer","Fall 2019","Inquiry","Applied","20-25","Maine","FY15 or earlier","Transfer Age",1,2020-10-28
"2864","Stealth","Undergraduate","Transfer","Fall 2019","Inquiry","Applied","20-25","Maine","FY18","Transfer Age",1,2020-10-28
