"","Stealth","Career","Student.Type","Anticipated.Start.Term.Year","Student.Stage","App.Application.Status","AgeGroup","Region","FiscalYear","AgeGroupforTransfers","n","DataDate"
"2670","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","19 and Under","Remaining USA","FY15 or earlier","Too Young",1,2020-12-01
"2671","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","19 and Under","Remaining USA","FY15 or earlier","Transfer Age",1,2020-12-01
"2672","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","19 and Under","Remaining USA","FY17","Too Young",1,2020-12-01
"2673","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","19 and Under","Remaining USA","FY18","Too Young",1,2020-12-01
"2674","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","19 and Under","Remaining USA","FY18","Transfer Age",2,2020-12-01
"2675","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","19 and Under","Targeted OOS","FY15 or earlier","Too Young",1,2020-12-01
"2676","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","19 and Under","Targeted OOS","FY17","Too Young",1,2020-12-01
"2677","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","19 and Under","Targeted OOS","FY18","Too Young",1,2020-12-01
"2678","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","19 and Under","Targeted OOS","FY18","Transfer Age",2,2020-12-01
"2679","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","20-25","Maine","FY15 or earlier","Transfer Age",9,2020-12-01
"2680","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","20-25","Maine","FY17","Transfer Age",3,2020-12-01
"2681","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","20-25","Maine","FY18","Transfer Age",29,2020-12-01
"2682","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","20-25","Maine","FY19","Transfer Age",7,2020-12-01
"2683","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","20-25","Other NE","FY18","Transfer Age",4,2020-12-01
"2684","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","20-25","Other NE","FY19","Transfer Age",1,2020-12-01
"2685","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","20-25","Remaining USA","FY15 or earlier","Transfer Age",1,2020-12-01
"2686","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","20-25","Remaining USA","FY18","Transfer Age",24,2020-12-01
"2687","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","20-25","Remaining USA","FY19","Transfer Age",3,2020-12-01
"2688","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","20-25","Targeted OOS","FY15 or earlier","Transfer Age",1,2020-12-01
"2689","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","20-25","Targeted OOS","FY16","Transfer Age",1,2020-12-01
"2690","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","20-25","Targeted OOS","FY17","Transfer Age",2,2020-12-01
"2691","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","20-25","Targeted OOS","FY18","Transfer Age",9,2020-12-01
"2692","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","20-25","Targeted OOS","FY19","Transfer Age",2,2020-12-01
"2693","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","26 and Up","Maine","FY15 or earlier","Too Old",4,2020-12-01
"2694","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","26 and Up","Maine","FY16","Too Old",1,2020-12-01
"2695","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","26 and Up","Maine","FY17","Too Old",2,2020-12-01
"2696","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","26 and Up","Maine","FY18","Too Old",44,2020-12-01
"2697","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","26 and Up","Maine","FY19","Too Old",3,2020-12-01
"2698","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","26 and Up","Other NE","FY18","Too Old",3,2020-12-01
"2699","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","26 and Up","Remaining USA","FY18","Too Old",20,2020-12-01
"2700","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","26 and Up","Remaining USA","FY19","Too Old",1,2020-12-01
"2701","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","26 and Up","Targeted OOS","FY17","Too Old",2,2020-12-01
"2702","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","26 and Up","Targeted OOS","FY18","Too Old",9,2020-12-01
"2703","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","Unknown","Maine","FY18","Unknown Age",1,2020-12-01
"2704","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","19 and Under","Maine","FY15 or earlier","Too Young",10,2020-12-01
"2705","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","19 and Under","Maine","FY15 or earlier","Transfer Age",2,2020-12-01
"2706","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","19 and Under","Maine","FY16","Transfer Age",1,2020-12-01
"2707","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","19 and Under","Maine","FY18","Transfer Age",3,2020-12-01
"2708","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","19 and Under","Maine","FY19","Too Young",1,2020-12-01
"2709","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","19 and Under","Other NE","FY18","Transfer Age",1,2020-12-01
"2710","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","19 and Under","Remaining USA","FY15 or earlier","Transfer Age",1,2020-12-01
"2711","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","19 and Under","Remaining USA","FY18","Transfer Age",1,2020-12-01
"2712","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","19 and Under","Targeted OOS","FY15 or earlier","Too Young",1,2020-12-01
"2713","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","19 and Under","Targeted OOS","FY18","Too Young",1,2020-12-01
"2714","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","20-25","Maine","FY15 or earlier","Transfer Age",5,2020-12-01
"2715","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","20-25","Maine","FY16","Transfer Age",1,2020-12-01
"2716","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","20-25","Maine","FY17","Transfer Age",1,2020-12-01
"2717","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","20-25","Maine","FY18","Transfer Age",12,2020-12-01
"2718","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","20-25","Maine","FY19","Transfer Age",3,2020-12-01
"2719","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","20-25","Remaining USA","FY15 or earlier","Transfer Age",2,2020-12-01
"2720","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","20-25","Remaining USA","FY18","Transfer Age",2,2020-12-01
"2721","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","20-25","Targeted OOS","FY15 or earlier","Transfer Age",1,2020-12-01
"2722","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","26 and Up","Maine","FY15 or earlier","Too Old",4,2020-12-01
"2723","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","26 and Up","Maine","FY18","Too Old",21,2020-12-01
"2724","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","26 and Up","Maine","FY19","Too Old",6,2020-12-01
"2725","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","26 and Up","Other NE","FY18","Too Old",1,2020-12-01
"2726","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","26 and Up","Targeted OOS","FY17","Too Old",1,2020-12-01
"2727","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","26 and Up","Targeted OOS","FY18","Too Old",5,2020-12-01
"2728","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","26 and Up","Targeted OOS","FY19","Too Old",1,2020-12-01
"2729","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","19 and Under","Maine","FY15 or earlier","Too Young",21,2020-12-01
"2730","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","19 and Under","Maine","FY15 or earlier","Transfer Age",5,2020-12-01
"2731","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","19 and Under","Maine","FY16","Too Young",4,2020-12-01
"2732","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","19 and Under","Maine","FY17","Too Young",3,2020-12-01
"2733","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","19 and Under","Maine","FY18","Too Young",1,2020-12-01
"2734","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","19 and Under","Maine","FY18","Transfer Age",15,2020-12-01
"2735","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","19 and Under","Maine","FY19","Too Young",1,2020-12-01
"2736","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","19 and Under","Maine","FY19","Transfer Age",2,2020-12-01
"2737","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","19 and Under","Remaining USA","FY18","Transfer Age",1,2020-12-01
"2738","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","20-25","Maine","FY15 or earlier","Transfer Age",8,2020-12-01
"2739","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","20-25","Maine","FY16","Transfer Age",2,2020-12-01
"2740","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","20-25","Maine","FY17","Transfer Age",1,2020-12-01
"2741","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","20-25","Maine","FY18","Transfer Age",82,2020-12-01
"2742","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","20-25","Maine","FY19","Transfer Age",15,2020-12-01
"2743","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","20-25","Other NE","FY18","Transfer Age",3,2020-12-01
"2744","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","20-25","Other NE","FY19","Transfer Age",1,2020-12-01
"2745","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","20-25","Remaining USA","FY17","Transfer Age",1,2020-12-01
"2746","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","20-25","Remaining USA","FY18","Transfer Age",8,2020-12-01
"2747","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","20-25","Remaining USA","FY19","Transfer Age",1,2020-12-01
"2748","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","20-25","Targeted OOS","FY18","Transfer Age",4,2020-12-01
"2749","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","26 and Up","Maine","FY15 or earlier","Too Old",9,2020-12-01
"2750","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","26 and Up","Maine","FY16","Too Old",2,2020-12-01
"2751","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","26 and Up","Maine","FY17","Too Old",1,2020-12-01
"2752","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","26 and Up","Maine","FY18","Too Old",77,2020-12-01
"2753","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","26 and Up","Maine","FY19","Too Old",16,2020-12-01
"2754","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","26 and Up","Other NE","FY18","Too Old",1,2020-12-01
"2755","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","26 and Up","Remaining USA","FY15 or earlier","Too Old",1,2020-12-01
"2756","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","26 and Up","Remaining USA","FY18","Too Old",2,2020-12-01
"2757","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","26 and Up","Targeted OOS","FY18","Too Old",4,2020-12-01
"2758","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","26 and Up","Targeted OOS","FY19","Too Old",1,2020-12-01
"2759","Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Admitted","26 and Up","Maine","FY18","Too Old",1,2020-12-01
"2760","Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Applied","19 and Under","Remaining USA","FY15 or earlier","Too Young",1,2020-12-01
"2761","Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Applied","26 and Up","Maine","FY15 or earlier","Too Old",1,2020-12-01
"2762","Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Confirmed","19 and Under","Maine","FY15 or earlier","Too Young",1,2020-12-01
"2763","Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Enrolled","19 and Under","Maine","FY15 or earlier","Too Young",1,2020-12-01
"2764","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","19 and Under","Maine","FY15 or earlier","Too Young",8,2020-12-01
"2765","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","19 and Under","Maine","FY15 or earlier","Transfer Age",1,2020-12-01
"2766","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","19 and Under","Maine","FY16","Transfer Age",1,2020-12-01
"2767","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","19 and Under","Maine","FY17","Too Young",3,2020-12-01
"2768","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","19 and Under","Maine","FY18","Too Young",3,2020-12-01
"2769","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","19 and Under","Maine","FY18","Transfer Age",1,2020-12-01
"2770","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","19 and Under","Maine","FY19","Too Young",1,2020-12-01
"2771","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","19 and Under","Maine","FY19","Transfer Age",6,2020-12-01
"2772","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","19 and Under","Other NE","FY19","Too Young",1,2020-12-01
"2773","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","19 and Under","Other NE","FY19","Transfer Age",1,2020-12-01
"2774","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","19 and Under","Remaining USA","FY17","Too Young",1,2020-12-01
"2775","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","19 and Under","Remaining USA","FY19","Too Young",3,2020-12-01
"2776","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","19 and Under","Remaining USA","FY19","Transfer Age",9,2020-12-01
"2777","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","19 and Under","Targeted OOS","FY15 or earlier","Too Young",1,2020-12-01
"2778","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","19 and Under","Targeted OOS","FY19","Transfer Age",4,2020-12-01
"2779","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","20-25","Maine","FY15 or earlier","Transfer Age",2,2020-12-01
"2780","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","20-25","Maine","FY16","Transfer Age",1,2020-12-01
"2781","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","20-25","Maine","FY17","Transfer Age",1,2020-12-01
"2782","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","20-25","Maine","FY18","Transfer Age",2,2020-12-01
"2783","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","20-25","Maine","FY19","Transfer Age",24,2020-12-01
"2784","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","20-25","Maine","FY20","Transfer Age",3,2020-12-01
"2785","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","20-25","Other NE","FY19","Transfer Age",3,2020-12-01
"2786","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","20-25","Other NE","FY20","Transfer Age",1,2020-12-01
"2787","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","20-25","Remaining USA","FY19","Transfer Age",12,2020-12-01
"2788","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","20-25","Remaining USA","FY20","Transfer Age",4,2020-12-01
"2789","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","20-25","Targeted OOS","FY15 or earlier","Transfer Age",1,2020-12-01
"2790","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","20-25","Targeted OOS","FY19","Transfer Age",15,2020-12-01
"2791","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","26 and Up","Maine","FY15 or earlier","Too Old",2,2020-12-01
"2792","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","26 and Up","Maine","FY16","Too Old",3,2020-12-01
"2793","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","26 and Up","Maine","FY17","Too Old",1,2020-12-01
"2794","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","26 and Up","Maine","FY18","Too Old",1,2020-12-01
"2795","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","26 and Up","Maine","FY19","Too Old",21,2020-12-01
"2796","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","26 and Up","Maine","FY20","Too Old",2,2020-12-01
"2797","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","26 and Up","Other NE","FY19","Too Old",2,2020-12-01
"2798","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","26 and Up","Remaining USA","FY18","Too Old",1,2020-12-01
"2799","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","26 and Up","Remaining USA","FY19","Too Old",8,2020-12-01
"2800","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","26 and Up","Targeted OOS","FY15 or earlier","Too Old",1,2020-12-01
"2801","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","26 and Up","Targeted OOS","FY19","Too Old",4,2020-12-01
"2802","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","26 and Up","Targeted OOS","FY20","Too Old",1,2020-12-01
"2803","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","19 and Under","Maine","FY15 or earlier","Too Young",15,2020-12-01
"2804","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","19 and Under","Maine","FY15 or earlier","Transfer Age",6,2020-12-01
"2805","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","19 and Under","Maine","FY16","Too Young",1,2020-12-01
"2806","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","19 and Under","Maine","FY16","Transfer Age",1,2020-12-01
"2807","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","19 and Under","Maine","FY17","Too Young",6,2020-12-01
"2808","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","19 and Under","Maine","FY18","Too Young",3,2020-12-01
"2809","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","19 and Under","Maine","FY18","Transfer Age",2,2020-12-01
"2810","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","19 and Under","Maine","FY19","Too Young",1,2020-12-01
"2811","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","19 and Under","Maine","FY19","Transfer Age",12,2020-12-01
"2812","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","19 and Under","Maine","FY20","Too Young",1,2020-12-01
"2813","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","19 and Under","Maine","FY20","Transfer Age",1,2020-12-01
"2814","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","19 and Under","Other NE","FY19","Transfer Age",3,2020-12-01
"2815","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","19 and Under","Remaining USA","FY19","Too Young",3,2020-12-01
"2816","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","19 and Under","Remaining USA","FY19","Transfer Age",15,2020-12-01
"2817","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","19 and Under","Targeted OOS","FY15 or earlier","Too Young",1,2020-12-01
"2818","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","19 and Under","Targeted OOS","FY18","Too Young",1,2020-12-01
"2819","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","19 and Under","Targeted OOS","FY19","Transfer Age",9,2020-12-01
"2820","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","20-25","Maine","FY15 or earlier","Transfer Age",10,2020-12-01
"2821","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","20-25","Maine","FY16","Transfer Age",3,2020-12-01
"2822","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","20-25","Maine","FY17","Transfer Age",1,2020-12-01
"2823","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","20-25","Maine","FY18","Transfer Age",5,2020-12-01
"2824","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","20-25","Maine","FY19","Transfer Age",38,2020-12-01
"2825","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","20-25","Maine","FY20","Transfer Age",9,2020-12-01
"2826","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","20-25","Other NE","FY19","Transfer Age",3,2020-12-01
"2827","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","20-25","Remaining USA","FY18","Transfer Age",5,2020-12-01
"2828","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","20-25","Remaining USA","FY19","Transfer Age",51,2020-12-01
"2829","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","20-25","Remaining USA","FY20","Transfer Age",4,2020-12-01
"2830","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","20-25","Targeted OOS","FY18","Transfer Age",1,2020-12-01
"2831","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","20-25","Targeted OOS","FY19","Transfer Age",17,2020-12-01
"2832","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","20-25","Targeted OOS","FY20","Transfer Age",2,2020-12-01
"2833","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","26 and Up","Maine","FY15 or earlier","Too Old",8,2020-12-01
"2834","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","26 and Up","Maine","FY16","Too Old",2,2020-12-01
"2835","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","26 and Up","Maine","FY17","Too Old",1,2020-12-01
"2836","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","26 and Up","Maine","FY18","Too Old",4,2020-12-01
"2837","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","26 and Up","Maine","FY19","Too Old",55,2020-12-01
"2838","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","26 and Up","Maine","FY20","Too Old",7,2020-12-01
"2839","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","26 and Up","Other NE","FY19","Too Old",4,2020-12-01
"2840","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","26 and Up","Remaining USA","FY18","Too Old",2,2020-12-01
"2841","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","26 and Up","Remaining USA","FY19","Too Old",31,2020-12-01
"2842","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","26 and Up","Remaining USA","FY20","Too Old",1,2020-12-01
"2843","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","26 and Up","Targeted OOS","FY19","Too Old",11,2020-12-01
"2844","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","Unknown","Remaining USA","FY19","Unknown Age",1,2020-12-01
"2845","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","19 and Under","Maine","FY15 or earlier","Too Young",8,2020-12-01
"2846","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","19 and Under","Maine","FY15 or earlier","Transfer Age",1,2020-12-01
"2847","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","19 and Under","Maine","FY16","Too Young",1,2020-12-01
"2848","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","19 and Under","Maine","FY17","Transfer Age",1,2020-12-01
"2849","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","19 and Under","Maine","FY18","Too Young",2,2020-12-01
"2850","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","19 and Under","Maine","FY19","Too Young",2,2020-12-01
"2851","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","19 and Under","Maine","FY19","Transfer Age",8,2020-12-01
"2852","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","19 and Under","Other NE","FY15 or earlier","Too Young",1,2020-12-01
"2853","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","19 and Under","Remaining USA","FY19","Transfer Age",1,2020-12-01
"2854","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","20-25","Maine","FY15 or earlier","Transfer Age",2,2020-12-01
"2855","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","20-25","Maine","FY17","Transfer Age",2,2020-12-01
"2856","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","20-25","Maine","FY18","Transfer Age",3,2020-12-01
"2857","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","20-25","Maine","FY19","Transfer Age",21,2020-12-01
"2858","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","20-25","Maine","FY20","Transfer Age",5,2020-12-01
"2859","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","20-25","Other NE","FY19","Transfer Age",2,2020-12-01
"2860","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","20-25","Remaining USA","FY15 or earlier","Transfer Age",1,2020-12-01
"2861","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","20-25","Remaining USA","FY19","Transfer Age",2,2020-12-01
"2862","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","20-25","Targeted OOS","FY18","Transfer Age",1,2020-12-01
"2863","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","20-25","Targeted OOS","FY19","Transfer Age",1,2020-12-01
"2864","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","26 and Up","Maine","FY15 or earlier","Too Old",4,2020-12-01
"2865","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","26 and Up","Maine","FY16","Too Old",1,2020-12-01
"2866","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","26 and Up","Maine","FY17","Too Old",1,2020-12-01
"2867","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","26 and Up","Maine","FY18","Too Old",3,2020-12-01
"2868","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","26 and Up","Maine","FY19","Too Old",26,2020-12-01
"2869","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","26 and Up","Maine","FY20","Too Old",4,2020-12-01
"2870","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","26 and Up","Remaining USA","FY15 or earlier","Too Old",2,2020-12-01
"2871","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","26 and Up","Remaining USA","FY18","Too Old",2,2020-12-01
