"","Stealth","Career","Student.Type","Anticipated.Start.Term.Year","Student.Stage","App.Application.Status","AgeGroup","Region","FiscalYear","AgeGroupforTransfers","n","DataDate"
"1110","Not Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Applied","19 and Under","Remaining USA","FY20","Too Young",2,2020-11-05
"1111","Not Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Applied","19 and Under","Remaining USA","FY20","Transfer Age",1,2020-11-05
"1112","Not Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Applied","19 and Under","Targeted OOS","FY20","Too Young",1,2020-11-05
"1113","Not Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Applied","20-25","Maine","FY20","Transfer Age",2,2020-11-05
"1114","Not Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Applied","20-25","Remaining USA","FY20","Transfer Age",1,2020-11-05
"1115","Not Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Confirmed","19 and Under","Maine","FY20","Too Young",2,2020-11-05
"1116","Not Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Confirmed","19 and Under","Targeted OOS","FY20","Transfer Age",1,2020-11-05
"1117","Not Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Enrolled","19 and Under","Maine","FY19","Too Young",1,2020-11-05
"1118","Not Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Enrolled","19 and Under","Maine","FY20","Too Young",5,2020-11-05
"1119","Not Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Enrolled","19 and Under","Maine","FY20","Transfer Age",8,2020-11-05
"1120","Not Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Enrolled","19 and Under","Targeted OOS","FY20","Too Young",2,2020-11-05
"1121","Not Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Enrolled","20-25","Maine","FY20","Transfer Age",2,2020-11-05
"1122","Not Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Enrolled","20-25","Maine","FY21","Transfer Age",1,2020-11-05
"1123","Not Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Enrolled","20-25","Remaining USA","FY20","Transfer Age",1,2020-11-05
"1124","Not Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Enrolled","20-25","Targeted OOS","FY20","Transfer Age",1,2020-11-05
"1125","Not Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Inquiry","19 and Under","Maine","FY15 or earlier","Too Young",3,2020-11-05
"1126","Not Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Inquiry","19 and Under","Maine","FY16","Too Young",6,2020-11-05
"1127","Not Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Inquiry","19 and Under","Maine","FY17","Too Young",16,2020-11-05
"1128","Not Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Inquiry","19 and Under","Maine","FY18","Too Young",110,2020-11-05
"1129","Not Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Inquiry","19 and Under","Maine","FY19","Too Young",704,2020-11-05
"1130","Not Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Inquiry","19 and Under","Maine","FY19","Transfer Age",7,2020-11-05
"1131","Not Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Inquiry","19 and Under","Maine","FY20","Too Young",526,2020-11-05
"1132","Not Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Inquiry","19 and Under","Maine","FY20","Transfer Age",57,2020-11-05
"1133","Not Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Inquiry","19 and Under","Maine","FY21","Too Young",16,2020-11-05
"1134","Not Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Inquiry","19 and Under","Maine","FY21","Transfer Age",11,2020-11-05
"1135","Not Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Inquiry","19 and Under","Other NE","FY17","Too Young",8,2020-11-05
"1136","Not Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Inquiry","19 and Under","Other NE","FY18","Too Young",45,2020-11-05
"1137","Not Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Inquiry","19 and Under","Other NE","FY18","Transfer Age",1,2020-11-05
"1138","Not Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Inquiry","19 and Under","Other NE","FY19","Too Young",159,2020-11-05
"1139","Not Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Inquiry","19 and Under","Other NE","FY19","Transfer Age",4,2020-11-05
"1140","Not Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Inquiry","19 and Under","Other NE","FY20","Too Young",141,2020-11-05
"1141","Not Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Inquiry","19 and Under","Other NE","FY20","Transfer Age",5,2020-11-05
"1142","Not Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Inquiry","19 and Under","Other NE","FY21","Too Young",3,2020-11-05
"1143","Not Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Inquiry","19 and Under","Other NE","FY21","Transfer Age",2,2020-11-05
"1144","Not Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Inquiry","19 and Under","Remaining USA","FY16","Too Young",2,2020-11-05
"1145","Not Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Inquiry","19 and Under","Remaining USA","FY17","Too Young",179,2020-11-05
"1146","Not Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Inquiry","19 and Under","Remaining USA","FY18","Too Young",2067,2020-11-05
"1147","Not Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Inquiry","19 and Under","Remaining USA","FY18","Transfer Age",1,2020-11-05
"1148","Not Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Inquiry","19 and Under","Remaining USA","FY19","Too Young",929,2020-11-05
"1149","Not Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Inquiry","19 and Under","Remaining USA","FY19","Transfer Age",4,2020-11-05
"1150","Not Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Inquiry","19 and Under","Remaining USA","FY20","Too Young",372,2020-11-05
"1151","Not Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Inquiry","19 and Under","Remaining USA","FY20","Transfer Age",48,2020-11-05
"1152","Not Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Inquiry","19 and Under","Remaining USA","FY21","Too Young",14,2020-11-05
"1153","Not Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Inquiry","19 and Under","Remaining USA","FY21","Transfer Age",6,2020-11-05
"1154","Not Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Inquiry","19 and Under","Targeted OOS","FY16","Too Young",2,2020-11-05
"1155","Not Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Inquiry","19 and Under","Targeted OOS","FY17","Too Young",36,2020-11-05
"1156","Not Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Inquiry","19 and Under","Targeted OOS","FY18","Too Young",243,2020-11-05
"1157","Not Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Inquiry","19 and Under","Targeted OOS","FY18","Transfer Age",1,2020-11-05
"1158","Not Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Inquiry","19 and Under","Targeted OOS","FY19","Too Young",1029,2020-11-05
"1159","Not Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Inquiry","19 and Under","Targeted OOS","FY19","Transfer Age",11,2020-11-05
"1160","Not Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Inquiry","19 and Under","Targeted OOS","FY20","Too Young",668,2020-11-05
"1161","Not Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Inquiry","19 and Under","Targeted OOS","FY20","Transfer Age",47,2020-11-05
"1162","Not Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Inquiry","19 and Under","Targeted OOS","FY21","Too Young",10,2020-11-05
"1163","Not Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Inquiry","19 and Under","Targeted OOS","FY21","Transfer Age",15,2020-11-05
"1164","Not Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Inquiry","20-25","Maine","FY17","Transfer Age",1,2020-11-05
"1165","Not Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Inquiry","20-25","Maine","FY18","Transfer Age",1,2020-11-05
"1166","Not Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Inquiry","20-25","Maine","FY19","Transfer Age",3,2020-11-05
"1167","Not Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Inquiry","20-25","Maine","FY20","Transfer Age",24,2020-11-05
"1168","Not Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Inquiry","20-25","Maine","FY21","Transfer Age",10,2020-11-05
"1169","Not Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Inquiry","20-25","Other NE","FY19","Transfer Age",1,2020-11-05
"1170","Not Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Inquiry","20-25","Other NE","FY20","Transfer Age",1,2020-11-05
"1171","Not Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Inquiry","20-25","Other NE","FY21","Transfer Age",1,2020-11-05
"1172","Not Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Inquiry","20-25","Remaining USA","FY17","Transfer Age",1,2020-11-05
"1173","Not Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Inquiry","20-25","Remaining USA","FY19","Transfer Age",1,2020-11-05
"1174","Not Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Inquiry","20-25","Remaining USA","FY20","Transfer Age",35,2020-11-05
"1175","Not Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Inquiry","20-25","Remaining USA","FY21","Transfer Age",7,2020-11-05
"1176","Not Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Inquiry","20-25","Targeted OOS","FY19","Transfer Age",8,2020-11-05
"1177","Not Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Inquiry","20-25","Targeted OOS","FY20","Transfer Age",14,2020-11-05
"1178","Not Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Inquiry","20-25","Targeted OOS","FY21","Transfer Age",2,2020-11-05
"1179","Not Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Inquiry","26 and Up","Maine","FY15 or earlier","Too Old",1,2020-11-05
"1180","Not Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Inquiry","26 and Up","Maine","FY17","Too Old",2,2020-11-05
"1181","Not Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Inquiry","26 and Up","Maine","FY18","Too Old",3,2020-11-05
"1182","Not Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Inquiry","26 and Up","Maine","FY19","Too Old",6,2020-11-05
"1183","Not Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Inquiry","26 and Up","Maine","FY20","Too Old",34,2020-11-05
"1184","Not Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Inquiry","26 and Up","Maine","FY21","Too Old",11,2020-11-05
"1185","Not Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Inquiry","26 and Up","Other NE","FY19","Too Old",2,2020-11-05
"1186","Not Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Inquiry","26 and Up","Remaining USA","FY18","Too Old",1,2020-11-05
"1187","Not Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Inquiry","26 and Up","Remaining USA","FY19","Too Old",2,2020-11-05
"1188","Not Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Inquiry","26 and Up","Remaining USA","FY20","Too Old",26,2020-11-05
"1189","Not Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Inquiry","26 and Up","Remaining USA","FY21","Too Old",3,2020-11-05
"1190","Not Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Inquiry","26 and Up","Targeted OOS","FY19","Too Old",2,2020-11-05
"1191","Not Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Inquiry","26 and Up","Targeted OOS","FY20","Too Old",3,2020-11-05
"1192","Not Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Inquiry","26 and Up","Targeted OOS","FY21","Too Old",1,2020-11-05
"1193","Not Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Inquiry","Unknown","Maine","FY17","Unknown Age",3,2020-11-05
"1194","Not Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Inquiry","Unknown","Maine","FY18","Unknown Age",12,2020-11-05
"1195","Not Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Inquiry","Unknown","Maine","FY19","Unknown Age",39,2020-11-05
"1196","Not Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Inquiry","Unknown","Maine","FY20","Unknown Age",70,2020-11-05
"1197","Not Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Inquiry","Unknown","Maine","FY21","Unknown Age",23,2020-11-05
"1198","Not Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Inquiry","Unknown","Maine",NA,"Unknown Age",11,2020-11-05
"1199","Not Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Inquiry","Unknown","Other NE","FY17","Unknown Age",4,2020-11-05
"1200","Not Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Inquiry","Unknown","Other NE","FY18","Unknown Age",11,2020-11-05
"1201","Not Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Inquiry","Unknown","Other NE","FY19","Unknown Age",28,2020-11-05
"1202","Not Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Inquiry","Unknown","Other NE","FY20","Unknown Age",17,2020-11-05
"1203","Not Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Inquiry","Unknown","Other NE","FY21","Unknown Age",3,2020-11-05
"1204","Not Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Inquiry","Unknown","Other NE",NA,"Unknown Age",2,2020-11-05
"1205","Not Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Inquiry","Unknown","Remaining USA","FY15 or earlier","Unknown Age",1,2020-11-05
"1206","Not Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Inquiry","Unknown","Remaining USA","FY17","Unknown Age",8,2020-11-05
"1207","Not Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Inquiry","Unknown","Remaining USA","FY18","Unknown Age",27,2020-11-05
"1208","Not Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Inquiry","Unknown","Remaining USA","FY19","Unknown Age",112,2020-11-05
"1209","Not Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Inquiry","Unknown","Remaining USA","FY20","Unknown Age",272,2020-11-05
"1210","Not Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Inquiry","Unknown","Remaining USA","FY21","Unknown Age",24,2020-11-05
"1211","Not Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Inquiry","Unknown","Remaining USA",NA,"Unknown Age",19,2020-11-05
"1212","Not Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Inquiry","Unknown","Targeted OOS","FY16","Unknown Age",1,2020-11-05
"1213","Not Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Inquiry","Unknown","Targeted OOS","FY17","Unknown Age",5,2020-11-05
"1214","Not Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Inquiry","Unknown","Targeted OOS","FY18","Unknown Age",34,2020-11-05
"1215","Not Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Inquiry","Unknown","Targeted OOS","FY19","Unknown Age",156,2020-11-05
"1216","Not Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Inquiry","Unknown","Targeted OOS","FY20","Unknown Age",105,2020-11-05
"1217","Not Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Inquiry","Unknown","Targeted OOS","FY21","Unknown Age",4,2020-11-05
"1218","Not Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Inquiry","Unknown","Targeted OOS",NA,"Unknown Age",13,2020-11-05
"1219","Not Stealth","Undergraduate","First-Year Student","Fall 2021","Applicant","Admitted","19 and Under","Remaining USA","FY21","Too Young",1,2020-11-05
"1220","Not Stealth","Undergraduate","First-Year Student","Fall 2021","Applicant","Admitted","19 and Under","Targeted OOS","FY17","Too Young",1,2020-11-05
