"","Stealth","Career","Student.Type","Anticipated.Start.Term.Year","Student.Stage","App.Application.Status","AgeGroup","Region","FiscalYear","AgeGroupforTransfers","n","DataDate"
"2555","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Applied","20-25","Targeted OOS","FY20","Transfer Age",4,2020-11-13
"2556","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Applied","26 and Up","Maine","FY19","Too Old",1,2020-11-13
"2557","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Applied","26 and Up","Maine","FY20","Too Old",8,2020-11-13
"2558","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Applied","26 and Up","Maine","FY21","Too Old",1,2020-11-13
"2559","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Applied","26 and Up","Other NE","FY20","Too Old",1,2020-11-13
"2560","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Applied","26 and Up","Remaining USA","FY20","Too Old",12,2020-11-13
"2561","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Applied","26 and Up","Targeted OOS","FY20","Too Old",1,2020-11-13
"2562","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Applied","Unknown","Remaining USA","FY20","Unknown Age",1,2020-11-13
"2563","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Confirmed","19 and Under","Maine","FY19","Transfer Age",1,2020-11-13
"2564","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Confirmed","19 and Under","Maine","FY20","Too Young",22,2020-11-13
"2565","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Confirmed","19 and Under","Maine","FY20","Transfer Age",1,2020-11-13
"2566","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Confirmed","19 and Under","Maine","FY21","Transfer Age",1,2020-11-13
"2567","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Confirmed","19 and Under","Other NE","FY19","Transfer Age",1,2020-11-13
"2568","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Confirmed","19 and Under","Other NE","FY20","Too Young",3,2020-11-13
"2569","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Confirmed","19 and Under","Remaining USA","FY20","Too Young",5,2020-11-13
"2570","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Confirmed","19 and Under","Remaining USA","FY20","Transfer Age",1,2020-11-13
"2571","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Confirmed","19 and Under","Remaining USA","FY21","Transfer Age",1,2020-11-13
"2572","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Confirmed","19 and Under","Targeted OOS","FY20","Too Young",5,2020-11-13
"2573","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Confirmed","19 and Under","Targeted OOS","FY21","Too Young",1,2020-11-13
"2574","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Confirmed","19 and Under","Targeted OOS","FY21","Transfer Age",1,2020-11-13
"2575","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Confirmed","20-25","Maine","FY20","Transfer Age",1,2020-11-13
"2576","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Confirmed","26 and Up","Maine","FY20","Too Old",3,2020-11-13
"2577","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Confirmed","26 and Up","Remaining USA","FY20","Too Old",2,2020-11-13
"2578","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Enrolled","19 and Under","Maine","FY15 or earlier","Too Young",1,2020-11-13
"2579","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Enrolled","19 and Under","Maine","FY19","Too Young",2,2020-11-13
"2580","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Enrolled","19 and Under","Maine","FY20","Too Young",63,2020-11-13
"2581","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Enrolled","19 and Under","Maine","FY20","Transfer Age",15,2020-11-13
"2582","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Enrolled","19 and Under","Maine","FY21","Too Young",4,2020-11-13
"2583","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Enrolled","19 and Under","Maine","FY21","Transfer Age",8,2020-11-13
"2584","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Enrolled","19 and Under","Other NE","FY20","Too Young",1,2020-11-13
"2585","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Enrolled","19 and Under","Other NE","FY20","Transfer Age",1,2020-11-13
"2586","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Enrolled","19 and Under","Remaining USA","FY20","Too Young",8,2020-11-13
"2587","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Enrolled","19 and Under","Remaining USA","FY20","Transfer Age",4,2020-11-13
"2588","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Enrolled","19 and Under","Targeted OOS","FY20","Too Young",19,2020-11-13
"2589","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Enrolled","19 and Under","Targeted OOS","FY20","Transfer Age",1,2020-11-13
"2590","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Enrolled","19 and Under","Targeted OOS","FY21","Too Young",1,2020-11-13
"2591","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Enrolled","20-25","Maine","FY20","Transfer Age",5,2020-11-13
"2592","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Enrolled","20-25","Maine","FY21","Transfer Age",3,2020-11-13
"2593","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Enrolled","20-25","Remaining USA","FY20","Transfer Age",1,2020-11-13
"2594","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Enrolled","20-25","Targeted OOS","FY20","Transfer Age",4,2020-11-13
"2595","Stealth","Undergraduate","First-Year Student","Fall 2020","Applicant","Enrolled","26 and Up","Maine","FY20","Too Old",3,2020-11-13
"2596","Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Applied","19 and Under","Remaining USA","FY20","Transfer Age",1,2020-11-13
"2597","Stealth","Undergraduate","First-Year Student","Fall 2020","Inquiry","Applied","26 and Up","Maine","FY19","Too Old",1,2020-11-13
"2598","Stealth","Undergraduate","First-Year Student","Fall 2021","Applicant","Applied","19 and Under","Maine","FY20","Too Young",3,2020-11-13
"2599","Stealth","Undergraduate","First-Year Student","Fall 2021","Applicant","Applied","19 and Under","Maine","FY21","Too Young",119,2020-11-13
"2600","Stealth","Undergraduate","First-Year Student","Fall 2021","Applicant","Applied","19 and Under","Maine","FY21","Transfer Age",4,2020-11-13
"2601","Stealth","Undergraduate","First-Year Student","Fall 2021","Applicant","Applied","19 and Under","Other NE","FY20","Too Young",1,2020-11-13
"2602","Stealth","Undergraduate","First-Year Student","Fall 2021","Applicant","Applied","19 and Under","Other NE","FY21","Too Young",8,2020-11-13
"2603","Stealth","Undergraduate","First-Year Student","Fall 2021","Applicant","Applied","19 and Under","Remaining USA","FY20","Too Young",2,2020-11-13
"2604","Stealth","Undergraduate","First-Year Student","Fall 2021","Applicant","Applied","19 and Under","Remaining USA","FY20","Transfer Age",2,2020-11-13
"2605","Stealth","Undergraduate","First-Year Student","Fall 2021","Applicant","Applied","19 and Under","Remaining USA","FY21","Too Young",72,2020-11-13
"2606","Stealth","Undergraduate","First-Year Student","Fall 2021","Applicant","Applied","19 and Under","Remaining USA","FY21","Transfer Age",4,2020-11-13
"2607","Stealth","Undergraduate","First-Year Student","Fall 2021","Applicant","Applied","19 and Under","Targeted OOS","FY21","Too Young",61,2020-11-13
"2608","Stealth","Undergraduate","First-Year Student","Fall 2021","Applicant","Applied","19 and Under","Targeted OOS","FY21","Transfer Age",5,2020-11-13
"2609","Stealth","Undergraduate","First-Year Student","Fall 2021","Applicant","Applied","20-25","Maine","FY21","Transfer Age",3,2020-11-13
"2610","Stealth","Undergraduate","First-Year Student","Fall 2021","Applicant","Applied","20-25","Remaining USA","FY20","Transfer Age",5,2020-11-13
"2611","Stealth","Undergraduate","First-Year Student","Fall 2021","Applicant","Applied","20-25","Remaining USA","FY21","Transfer Age",10,2020-11-13
"2612","Stealth","Undergraduate","First-Year Student","Fall 2021","Applicant","Applied","20-25","Targeted OOS","FY20","Transfer Age",1,2020-11-13
"2613","Stealth","Undergraduate","First-Year Student","Fall 2021","Applicant","Applied","26 and Up","Remaining USA","FY20","Too Old",1,2020-11-13
"2614","Stealth","Undergraduate","First-Year Student","Fall 2021","Applicant","Applied","26 and Up","Remaining USA","FY21","Too Old",2,2020-11-13
"2615","Stealth","Undergraduate","First-Year Student","Fall 2021","Applicant","Applied","Unknown","Remaining USA","FY21","Unknown Age",1,2020-11-13
"2616","Stealth","Undergraduate","First-Year Student","Fall 2021","Applicant","Confirmed","19 and Under","Maine","FY20","Too Young",3,2020-11-13
"2617","Stealth","Undergraduate","First-Year Student","Fall 2021","Applicant","Confirmed","19 and Under","Maine","FY21","Too Young",52,2020-11-13
"2618","Stealth","Undergraduate","First-Year Student","Fall 2021","Applicant","Confirmed","19 and Under","Maine","FY21","Transfer Age",1,2020-11-13
"2619","Stealth","Undergraduate","First-Year Student","Fall 2021","Applicant","Confirmed","19 and Under","Other NE","FY21","Too Young",8,2020-11-13
"2620","Stealth","Undergraduate","First-Year Student","Fall 2021","Applicant","Confirmed","19 and Under","Other NE","FY21","Transfer Age",1,2020-11-13
"2621","Stealth","Undergraduate","First-Year Student","Fall 2021","Applicant","Confirmed","19 and Under","Remaining USA","FY21","Too Young",96,2020-11-13
"2622","Stealth","Undergraduate","First-Year Student","Fall 2021","Applicant","Confirmed","19 and Under","Remaining USA","FY21","Transfer Age",1,2020-11-13
"2623","Stealth","Undergraduate","First-Year Student","Fall 2021","Applicant","Confirmed","19 and Under","Targeted OOS","FY20","Too Young",1,2020-11-13
"2624","Stealth","Undergraduate","First-Year Student","Fall 2021","Applicant","Confirmed","19 and Under","Targeted OOS","FY20","Transfer Age",1,2020-11-13
"2625","Stealth","Undergraduate","First-Year Student","Fall 2021","Applicant","Confirmed","19 and Under","Targeted OOS","FY21","Too Young",39,2020-11-13
"2626","Stealth","Undergraduate","First-Year Student","Fall 2021","Applicant","Confirmed","20-25","Remaining USA","FY21","Transfer Age",1,2020-11-13
"2627","Stealth","Undergraduate","First-Year Student","Fall 2021","Applicant","Enrolled","19 and Under","Remaining USA","FY16","Too Young",1,2020-11-13
"2628","Stealth","Undergraduate","Non-Degree","Fall 2019","Applicant","Applied","26 and Up","Maine","FY19","Too Old",1,2020-11-13
"2629","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Admitted","19 and Under","Maine","FY15 or earlier","Too Young",5,2020-11-13
"2630","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Admitted","19 and Under","Maine","FY15 or earlier","Transfer Age",5,2020-11-13
"2631","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Admitted","19 and Under","Maine","FY16","Too Young",2,2020-11-13
"2632","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Admitted","19 and Under","Maine","FY16","Transfer Age",1,2020-11-13
"2633","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Admitted","19 and Under","Maine","FY18","Too Young",1,2020-11-13
"2634","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Admitted","19 and Under","Maine","FY18","Transfer Age",1,2020-11-13
"2635","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Admitted","19 and Under","Remaining USA","FY18","Transfer Age",1,2020-11-13
"2636","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Admitted","19 and Under","Targeted OOS","FY18","Transfer Age",2,2020-11-13
"2637","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Admitted","20-25","Maine","FY15 or earlier","Transfer Age",3,2020-11-13
"2638","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Admitted","20-25","Maine","FY18","Transfer Age",24,2020-11-13
"2639","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Admitted","20-25","Maine","FY19","Transfer Age",3,2020-11-13
"2640","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Admitted","20-25","Other NE","FY18","Transfer Age",1,2020-11-13
"2641","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Admitted","20-25","Remaining USA","FY18","Transfer Age",9,2020-11-13
"2642","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Admitted","20-25","Remaining USA","FY19","Transfer Age",1,2020-11-13
"2643","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Admitted","20-25","Targeted OOS","FY18","Transfer Age",12,2020-11-13
"2644","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Admitted","26 and Up","Maine","FY15 or earlier","Too Old",3,2020-11-13
"2645","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Admitted","26 and Up","Maine","FY18","Too Old",26,2020-11-13
"2646","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Admitted","26 and Up","Maine","FY19","Too Old",3,2020-11-13
"2647","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Admitted","26 and Up","Other NE","FY18","Too Old",1,2020-11-13
"2648","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Admitted","26 and Up","Remaining USA","FY18","Too Old",6,2020-11-13
"2649","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Admitted","26 and Up","Remaining USA","FY19","Too Old",1,2020-11-13
"2650","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","19 and Under","Maine","FY15 or earlier","Too Young",11,2020-11-13
"2651","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","19 and Under","Maine","FY15 or earlier","Transfer Age",8,2020-11-13
"2652","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","19 and Under","Maine","FY16","Too Young",3,2020-11-13
"2653","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","19 and Under","Maine","FY18","Too Young",2,2020-11-13
"2654","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","19 and Under","Maine","FY18","Transfer Age",9,2020-11-13
"2655","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","19 and Under","Maine","FY19","Transfer Age",4,2020-11-13
"2656","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","19 and Under","Other NE","FY18","Transfer Age",1,2020-11-13
"2657","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","19 and Under","Remaining USA","FY15 or earlier","Too Young",1,2020-11-13
"2658","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","19 and Under","Remaining USA","FY15 or earlier","Transfer Age",1,2020-11-13
"2659","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","19 and Under","Remaining USA","FY17","Too Young",1,2020-11-13
"2660","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","19 and Under","Remaining USA","FY18","Too Young",1,2020-11-13
"2661","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","19 and Under","Remaining USA","FY18","Transfer Age",2,2020-11-13
"2662","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","19 and Under","Targeted OOS","FY15 or earlier","Too Young",1,2020-11-13
"2663","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","19 and Under","Targeted OOS","FY17","Too Young",1,2020-11-13
"2664","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","19 and Under","Targeted OOS","FY18","Too Young",1,2020-11-13
"2665","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","19 and Under","Targeted OOS","FY18","Transfer Age",2,2020-11-13
"2666","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","20-25","Maine","FY15 or earlier","Transfer Age",9,2020-11-13
"2667","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","20-25","Maine","FY17","Transfer Age",3,2020-11-13
"2668","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","20-25","Maine","FY18","Transfer Age",29,2020-11-13
"2669","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","20-25","Maine","FY19","Transfer Age",7,2020-11-13
"2670","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","20-25","Other NE","FY18","Transfer Age",4,2020-11-13
"2671","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","20-25","Other NE","FY19","Transfer Age",1,2020-11-13
"2672","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","20-25","Remaining USA","FY15 or earlier","Transfer Age",1,2020-11-13
"2673","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","20-25","Remaining USA","FY18","Transfer Age",24,2020-11-13
"2674","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","20-25","Remaining USA","FY19","Transfer Age",3,2020-11-13
"2675","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","20-25","Targeted OOS","FY15 or earlier","Transfer Age",1,2020-11-13
"2676","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","20-25","Targeted OOS","FY16","Transfer Age",1,2020-11-13
"2677","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","20-25","Targeted OOS","FY17","Transfer Age",2,2020-11-13
"2678","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","20-25","Targeted OOS","FY18","Transfer Age",9,2020-11-13
"2679","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","20-25","Targeted OOS","FY19","Transfer Age",2,2020-11-13
"2680","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","26 and Up","Maine","FY15 or earlier","Too Old",4,2020-11-13
"2681","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","26 and Up","Maine","FY16","Too Old",1,2020-11-13
"2682","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","26 and Up","Maine","FY17","Too Old",2,2020-11-13
"2683","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","26 and Up","Maine","FY18","Too Old",44,2020-11-13
"2684","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","26 and Up","Maine","FY19","Too Old",3,2020-11-13
"2685","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","26 and Up","Other NE","FY18","Too Old",3,2020-11-13
"2686","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","26 and Up","Remaining USA","FY18","Too Old",20,2020-11-13
"2687","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","26 and Up","Remaining USA","FY19","Too Old",1,2020-11-13
"2688","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","26 and Up","Targeted OOS","FY17","Too Old",2,2020-11-13
"2689","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","26 and Up","Targeted OOS","FY18","Too Old",9,2020-11-13
"2690","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Applied","Unknown","Maine","FY18","Unknown Age",1,2020-11-13
"2691","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","19 and Under","Maine","FY15 or earlier","Too Young",10,2020-11-13
"2692","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","19 and Under","Maine","FY15 or earlier","Transfer Age",2,2020-11-13
"2693","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","19 and Under","Maine","FY16","Transfer Age",1,2020-11-13
"2694","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","19 and Under","Maine","FY18","Transfer Age",3,2020-11-13
"2695","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","19 and Under","Maine","FY19","Too Young",1,2020-11-13
"2696","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","19 and Under","Other NE","FY18","Transfer Age",1,2020-11-13
"2697","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","19 and Under","Remaining USA","FY15 or earlier","Transfer Age",1,2020-11-13
"2698","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","19 and Under","Remaining USA","FY18","Transfer Age",1,2020-11-13
"2699","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","19 and Under","Targeted OOS","FY15 or earlier","Too Young",1,2020-11-13
"2700","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","19 and Under","Targeted OOS","FY18","Too Young",1,2020-11-13
"2701","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","20-25","Maine","FY15 or earlier","Transfer Age",5,2020-11-13
"2702","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","20-25","Maine","FY16","Transfer Age",1,2020-11-13
"2703","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","20-25","Maine","FY17","Transfer Age",1,2020-11-13
"2704","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","20-25","Maine","FY18","Transfer Age",12,2020-11-13
"2705","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","20-25","Maine","FY19","Transfer Age",3,2020-11-13
"2706","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","20-25","Remaining USA","FY15 or earlier","Transfer Age",2,2020-11-13
"2707","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","20-25","Remaining USA","FY18","Transfer Age",2,2020-11-13
"2708","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","20-25","Targeted OOS","FY15 or earlier","Transfer Age",1,2020-11-13
"2709","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","26 and Up","Maine","FY15 or earlier","Too Old",4,2020-11-13
"2710","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","26 and Up","Maine","FY18","Too Old",21,2020-11-13
"2711","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","26 and Up","Maine","FY19","Too Old",6,2020-11-13
"2712","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","26 and Up","Other NE","FY18","Too Old",1,2020-11-13
"2713","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","26 and Up","Targeted OOS","FY17","Too Old",1,2020-11-13
"2714","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","26 and Up","Targeted OOS","FY18","Too Old",5,2020-11-13
"2715","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Confirmed","26 and Up","Targeted OOS","FY19","Too Old",1,2020-11-13
"2716","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","19 and Under","Maine","FY15 or earlier","Too Young",21,2020-11-13
"2717","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","19 and Under","Maine","FY15 or earlier","Transfer Age",5,2020-11-13
"2718","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","19 and Under","Maine","FY16","Too Young",4,2020-11-13
"2719","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","19 and Under","Maine","FY17","Too Young",3,2020-11-13
"2720","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","19 and Under","Maine","FY18","Too Young",1,2020-11-13
"2721","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","19 and Under","Maine","FY18","Transfer Age",15,2020-11-13
"2722","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","19 and Under","Maine","FY19","Too Young",1,2020-11-13
"2723","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","19 and Under","Maine","FY19","Transfer Age",2,2020-11-13
"2724","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","19 and Under","Remaining USA","FY18","Transfer Age",1,2020-11-13
"2725","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","20-25","Maine","FY15 or earlier","Transfer Age",8,2020-11-13
"2726","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","20-25","Maine","FY16","Transfer Age",2,2020-11-13
"2727","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","20-25","Maine","FY17","Transfer Age",1,2020-11-13
"2728","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","20-25","Maine","FY18","Transfer Age",82,2020-11-13
"2729","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","20-25","Maine","FY19","Transfer Age",15,2020-11-13
"2730","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","20-25","Other NE","FY18","Transfer Age",3,2020-11-13
"2731","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","20-25","Other NE","FY19","Transfer Age",1,2020-11-13
"2732","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","20-25","Remaining USA","FY17","Transfer Age",1,2020-11-13
"2733","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","20-25","Remaining USA","FY18","Transfer Age",8,2020-11-13
"2734","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","20-25","Remaining USA","FY19","Transfer Age",1,2020-11-13
"2735","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","20-25","Targeted OOS","FY18","Transfer Age",4,2020-11-13
"2736","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","26 and Up","Maine","FY15 or earlier","Too Old",9,2020-11-13
"2737","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","26 and Up","Maine","FY16","Too Old",2,2020-11-13
"2738","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","26 and Up","Maine","FY17","Too Old",1,2020-11-13
"2739","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","26 and Up","Maine","FY18","Too Old",77,2020-11-13
"2740","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","26 and Up","Maine","FY19","Too Old",16,2020-11-13
"2741","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","26 and Up","Other NE","FY18","Too Old",1,2020-11-13
"2742","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","26 and Up","Remaining USA","FY15 or earlier","Too Old",1,2020-11-13
"2743","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","26 and Up","Remaining USA","FY18","Too Old",2,2020-11-13
"2744","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","26 and Up","Targeted OOS","FY18","Too Old",4,2020-11-13
"2745","Stealth","Undergraduate","Transfer","Fall 2018","Applicant","Enrolled","26 and Up","Targeted OOS","FY19","Too Old",1,2020-11-13
"2746","Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Admitted","26 and Up","Maine","FY18","Too Old",1,2020-11-13
"2747","Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Applied","19 and Under","Remaining USA","FY15 or earlier","Too Young",1,2020-11-13
"2748","Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Applied","26 and Up","Maine","FY15 or earlier","Too Old",1,2020-11-13
"2749","Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Confirmed","19 and Under","Maine","FY15 or earlier","Too Young",1,2020-11-13
"2750","Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Enrolled","19 and Under","Maine","FY15 or earlier","Too Young",1,2020-11-13
"2751","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","19 and Under","Maine","FY15 or earlier","Too Young",8,2020-11-13
"2752","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","19 and Under","Maine","FY15 or earlier","Transfer Age",1,2020-11-13
"2753","Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","19 and Under","Maine","FY16","Transfer Age",1,2020-11-13
